0,0.004,0,4.88759e-07,0,0.000000000000000
0,0.008,0,2.26935e-09,0,0.000000000000000
0,0.012,0,1.60539e-09,0,0.000000000000000
0,0.016,0,9.41441e-10,0,0.000000000000000
0,0.02,0,2.77487e-10,0,0.000000000000000
0,0.024,0,1.39025e-08,0,0.000000000000000
0,0.028,0,1.32386e-08,0,0.000000000000000
0,0.032,0,1.25746e-08,0,0.000000000000000
0,0.036,0,1.19107e-08,0,0.000000000000000
0,0.04,0,1.12467e-08,0,0.000000000000000
0,0.044,0,1.05827e-08,0,0.000000000000000
0,0.048,0,9.91879e-09,0,0.000000000000000
0,0.052,0,9.25483e-09,0,0.000000000000000
0,0.056,0,8.59088e-09,0,0.000000000000000
0,0.06,0,7.92693e-09,0,0.000000000000000
0,0.064,0,7.26297e-09,0,0.000000000000000
0,0.068,0,6.59902e-09,0,0.000000000000000
0,0.072,0,5.93507e-09,0,0.000000000000000
0,0.076,0,5.27111e-09,0,0.000000000000000
0,0.08,0,4.60716e-09,0,0.000000000000000
0,0.084,0,3.9432e-09,0,0.000000000000000
0,0.088,0,3.27925e-09,0,0.000000000000000
0,0.092,0,2.6153e-09,0,0.000000000000000
0,0.096,0,1.95134e-09,0,0.000000000000000
0,0.1,0,1.28739e-09,0,0.000000000000000
0,0.104,0,6.23436e-10,0,0.000000000000000
0,0.108,0,1.42485e-08,0,0.000000000000000
0,0.112,0,1.35845e-08,0,0.000000000000000
0,0.116,0,1.29206e-08,0,0.000000000000000
0,0.12,0,1.22566e-08,0,0.000000000000000
0,0.124,0,1.15926e-08,0,0.000000000000000
0,0.128,0,1.09287e-08,0,0.000000000000000
0,0.132,0,1.02647e-08,0,0.000000000000000
0,0.136,0,9.60078e-09,0,0.000000000000000
0,0.14,0,8.93683e-09,0,0.000000000000000
0,0.144,0,8.27288e-09,0,0.000000000000000
0,0.148,0,7.60892e-09,0,0.000000000000000
0,0.152,0,6.94497e-09,0,0.000000000000000
0,0.156,0,6.28101e-09,0,0.000000000000000
0,0.16,0,5.61706e-09,0,0.000000000000000
0,0.164,0,4.95311e-09,0,0.000000000000000
0,0.168,0,4.28915e-09,0,0.000000000000000
0,0.172,0,3.6252e-09,0,0.000000000000000
0,0.176,0,2.96125e-09,0,0.000000000000000
0,0.18,0,2.29729e-09,0,0.000000000000000
0,0.184,0,1.63334e-09,0,0.000000000000000
0,0.188,0,9.69384e-10,0,0.000000000000000
0,0.192,0,3.0543e-10,0,0.000000000000000
0,0.196,0,1.39305e-08,0,0.000000000000000
0,0.2,0,1.32665e-08,0,0.000000000000000
0,0.204,0,1.26025e-08,0,0.000000000000000
0,0.208,0,1.19386e-08,0,0.000000000000000
0,0.212,0,1.12746e-08,0,0.000000000000000
0,0.216,0,1.06107e-08,0,0.000000000000000
0,0.22,0,9.94673e-09,0,0.000000000000000
0,0.224,0,9.28278e-09,0,0.000000000000000
0,0.228,0,8.61882e-09,0,0.000000000000000
0,0.232,0,7.95487e-09,0,0.000000000000000
0,0.236,0,7.29092e-09,0,0.000000000000000
0,0.24,0,6.62696e-09,0,0.000000000000000
0,0.244,0,5.96301e-09,0,0.000000000000000
0,0.248,0,5.29905e-09,0,0.000000000000000
0,0.252,0,4.6351e-09,0,0.000000000000000
0,0.256,0,3.97115e-09,0,0.000000000000000
0,0.26,0,3.30719e-09,0,0.000000000000000
0,0.264,0,2.64324e-09,0,0.000000000000000
0,0.268,0,1.97929e-09,0,0.000000000000000
0,0.272,0,1.31533e-09,0,0.000000000000000
0,0.276,0,6.51378e-10,0,0.000000000000000
0,0.28,0,1.42764e-08,0,0.000000000000000
0,0.284,0,1.36124e-08,0,0.000000000000000
0,0.288,0,1.29485e-08,0,0.000000000000000
0,0.292,0,1.22845e-08,0,0.000000000000000
0,0.296,0,1.16206e-08,0,0.000000000000000
0,0.3,0,1.09566e-08,0,0.000000000000000
0,0.304,0,1.02927e-08,0,0.000000000000000
0,0.308,0,9.62873e-09,0,0.000000000000000
0,0.312,0,8.96477e-09,0,0.000000000000000
0,0.316,0,8.30082e-09,0,0.000000000000000
0,0.32,0,7.63686e-09,0,0.000000000000000
0,0.324,0,6.97291e-09,0,0.000000000000000
0,0.328,0,6.30896e-09,0,0.000000000000000
0,0.332,0,5.645e-09,0,0.000000000000000
0,0.336,0,4.98105e-09,0,0.000000000000000
0,0.34,0,4.3171e-09,0,0.000000000000000
0,0.344,0,3.65314e-09,0,0.000000000000000
0,0.348,0,2.98919e-09,0,0.000000000000000
0,0.352,0,2.32523e-09,0,0.000000000000000
0,0.356,0,1.66128e-09,0,0.000000000000000
0,0.36,0,9.97327e-10,0,0.000000000000000
0,0.364,0,3.33373e-10,0,0.000000000000000
0,0.368,0,1.39584e-08,0,0.000000000000000
0,0.372,0,1.32944e-08,0,0.000000000000000
0,0.376,0,1.26305e-08,0,0.000000000000000
0,0.38,0,1.19665e-08,0,0.000000000000000
0,0.384,0,1.13026e-08,0,0.000000000000000
0,0.388,0,1.06386e-08,0,0.000000000000000
0,0.392,0,9.97467e-09,0,0.000000000000000
0,0.396,0,9.31072e-09,0,0.000000000000000
0,0.4,0,8.64677e-09,0,0.000000000000000
0,0.404,0,7.98281e-09,0,0.000000000000000
0,0.408,0,7.31886e-09,0,0.000000000000000
0,0.412,0,6.65491e-09,0,0.000000000000000
0,0.416,0,5.99095e-09,0,0.000000000000000
0,0.42,0,5.327e-09,0,0.000000000000000
0,0.424,0,4.66304e-09,0,0.000000000000000
0,0.428,0,3.99909e-09,0,0.000000000000000
0,0.432,0,3.33514e-09,0,0.000000000000000
0,0.436,0,2.67118e-09,0,0.000000000000000
0,0.44,0,2.00723e-09,0,0.000000000000000
0,0.444,0,1.34328e-09,0,0.000000000000000
0,0.448,0,6.79321e-10,0,0.000000000000000
0,0.452,0,1.53675e-11,0,0.000000000000000
0,0.456,0,1.36404e-08,0,0.000000000000000
0,0.46,0,1.29764e-08,0,0.000000000000000
0,0.464,0,1.23125e-08,0,0.000000000000000
0,0.468,0,1.16485e-08,0,0.000000000000000
0,0.472,0,1.09846e-08,0,0.000000000000000
0,0.476,0,1.03206e-08,0,0.000000000000000
0,0.48,0,9.65667e-09,0,0.000000000000000
0,0.484,0,8.99272e-09,0,0.000000000000000
0,0.488,0,8.32876e-09,0,0.000000000000000
0,0.492,0,7.66481e-09,0,0.000000000000000
0,0.496,0,7.00085e-09,0,0.000000000000000
0,0.5,0,6.3369e-09,0,0.000000000000000
0,0.504,0,5.67295e-09,0,0.000000000000000
0,0.508,0,5.00899e-09,0,0.000000000000000
0,0.512,0,4.34504e-09,0,0.000000000000000
0,0.516,0,3.68108e-09,0,0.000000000000000
0,0.52,0,3.01713e-09,0,0.000000000000000
0,0.524,0,2.35318e-09,0,0.000000000000000
0,0.528,0,1.68922e-09,0,0.000000000000000
0,0.532,0,1.02527e-09,0,0.000000000000000
0,0.536,0,3.61316e-10,0,0.000000000000000
0,0.54,0,1.39863e-08,0,0.000000000000000
0,0.544,0,1.33224e-08,0,0.000000000000000
0,0.548,0,1.26584e-08,0,0.000000000000000
0,0.552,0,1.19945e-08,0,0.000000000000000
0,0.556,0,1.13305e-08,0,0.000000000000000
0,0.56,0,1.06666e-08,0,0.000000000000000
0,0.564,0,1.00026e-08,0,0.000000000000000
0,0.568,0,9.33866e-09,0,0.000000000000000
0,0.572,0,8.67471e-09,0,0.000000000000000
0,0.576,0,8.01076e-09,0,0.000000000000000
0,0.58,0,7.3468e-09,0,0.000000000000000
0,0.584,0,6.68285e-09,0,0.000000000000000
