-55958,-52708
-55712,-52032
-55718,-52474
-55511,-52557
-55622,-52542
-55495,-52307
-55364,-52544
-55558,-52838
-55287,-52115
-55444,-52430
-55450,-52358
-55204,-52644
-55528,-52564
-55540,-52558
-55130,-52536
-55428,-52472
-55391,-52697
-55248,-52240
-55383,-52871
-55356,-52420
-55090,-52534
-54858,-52424
-55186,-52512
-55018,-52546
-55147,-52491
-55056,-52552
-55032,-52328
-55494,-52586
-55319,-52499
-55138,-52370
-55083,-52347
-54964,-52406
-55029,-52445
-55229,-52417
-55330,-52686
-55099,-52455
-55503,-52461
-55271,-52565
-55389,-52453
-55231,-52881
-55172,-52382
-55422,-52442
-55471,-52575
-55541,-52449
-55436,-52716
-55501,-52589
-55416,-52708
-55760,-52568
-55727,-52653
-55306,-52272
-55603,-52229
-55853,-52493
-55512,-52818
-55468,-52476
-55539,-52431
-55436,-52630
-55614,-52452
-55543,-52503
-55459,-52427
-55650,-52722
-55549,-52253
-55383,-52351
-55526,-52486
-55417,-52387
-55071,-52105
-55276,-52668
-55288,-52352
-55319,-52431
-55545,-52779
-55318,-52484
-55446,-52544
-54955,-52253
-55379,-52529
-55112,-52420
-55218,-52624
-55306,-52618
-55168,-52430
-55170,-52474
-55481,-52931
-55100,-52642
-55391,-52573
-55284,-52474
-55313,-52493
-55223,-52391
-55354,-52212
-55306,-52792
-55210,-52602
-55309,-52155
-55148,-52492
-55468,-52400
-55169,-52543
-55330,-52534
-55366,-52386
-55783,-52651
-55360,-52642
-55428,-52520
-55609,-52451
-55617,-52421
-55415,-52453
-55899,-52451
-55474,-52670
-55532,-52730
-55295,-52757
-55548,-52490
-55747,-52327
-55863,-52469
-55596,-52476
-55758,-52542
-55721,-52237
-55545,-52813
-55321,-52431
-55541,-52301
-55357,-52727
-55067,-52345
-55103,-52765
-55128,-52356
-54873,-52349
-55176,-52538
-55136,-52706
-55432,-52716
-55415,-52473
-55180,-52432
-55229,-52527
-55335,-52653
-55217,-52687
-55090,-52336
-55174,-52544
-55258,-52602
-55006,-52468
-55092,-52606
-54930,-52274
-55163,-52447
-55199,-52799
-55374,-52368
-55379,-52533
-55115,-52293
-55270,-52540
-55210,-52394
-55307,-52505
-55112,-52412
-55023,-52557
-54910,-52132
-55334,-52476
-55312,-52584
-55460,-52436
-55524,-52528
-55327,-52523
-55399,-52519
-55561,-52395
-55439,-52223
-55686,-52372
-55482,-52568
-55593,-52547
-55733,-52373
-55812,-52700
-55496,-52270
-55743,-52631
-55434,-52300
-55496,-52604
-55857,-52325
-55645,-52173
-55626,-52482
-55609,-52193
-55605,-52495
-55497,-52709
-55337,-52511
-55351,-52323
-55501,-52441
-55033,-52623
-55236,-52440
-55367,-52593
-55261,-52589
-55020,-52208
-55524,-52372
-55373,-52459
-55388,-52632
-55068,-52720
-55450,-52678
-55415,-52555
-55224,-52520
-55437,-52155
-55338,-52562
-55101,-52259
-54974,-52436
-55344,-52270
-55237,-52559
-55291,-52541
-55279,-52293
-55218,-52654
-55188,-52520
-55169,-52413
-55263,-52227
-55009,-52621
-55179,-52315
-55129,-52695
-55546,-52852
-55297,-52595
-55485,-52259
-55574,-52590
-55644,-52612
-55319,-52703
-55492,-52506
-55616,-52500
-55831,-52431
-55755,-52565
-55668,-52262
-55669,-52541
-55470,-52500
-55323,-52463
-55543,-52487
-55660,-52274
-55793,-52583
-55357,-52627
-55132,-52264
-55419,-52667
-55389,-52639
-55204,-52702
-55213,-52327
-55277,-52293
-55548,-52238
-55569,-52691
-55475,-52513
-55234,-52126
-55416,-52346
-55034,-52422
-55407,-52483
-55044,-52552
-55153,-52507
-55073,-52719
-55101,-52503
-55058,-52574
-55111,-52509
-55281,-52679
-55450,-52280
-55120,-52542
-55297,-52639
-55058,-52568
-54969,-52635
-55131,-52565
-55385,-52297
-55352,-52352
-55412,-52342
-55469,-52379
-55521,-52345
-55477,-52113
-55672,-52354
-55515,-52651
-55590,-52518
-55646,-52188
-55484,-52322
-55286,-52528
-55715,-52923
-55328,-52376
-55719,-51983
-55784,-52390
-55714,-52712
-55495,-52311
-55699,-52559
-55954,-52474
-55633,-52441
-55578,-52282
-55514,-52662
-55499,-52435
-55267,-52649
-55597,-52325
-55052,-52496
-54977,-52335
-55412,-52846
-55344,-52516
-55463,-52679
-55297,-52503
-55483,-52531
-55416,-52354
-55322,-52448
-55382,-52424
-55428,-52624
-55304,-52622
-55607,-52307
-55648,-52324
-55544,-52738
-55280,-52548
-55537,-52141
-55518,-52280
-55664,-52272
-55422,-52456
-55318,-52570
-55400,-52288
-55375,-52267
-55625,-52349
-55285,-52477
-55456,-52578
-55584,-52480
-55555,-52515
-55490,-52338
-55550,-52342
-55801,-52675
-55472,-52754
-55560,-52566
-55507,-52533
-55660,-52740
-55459,-52713
-55796,-52492
-55595,-52451
-55829,-52519
-55703,-52679
-55650,-52664
-55836,-52594
-55583,-52485
-55526,-52620
-56021,-52513
-55826,-52554
-55567,-52509
-55735,-52581
-55819,-52515
-55447,-52399
-55509,-52709
-55863,-52515
-55592,-52456
-55433,-52369
-55549,-52551
-55400,-52702
-55435,-52653
-55677,-52433
-55337,-52295
-55676,-52546
-55471,-52523
-55332,-52254
-55335,-52297
-55375,-52829
-55537,-52251
-55696,-52424
-55244,-52530
-55304,-52326
-55300,-52538
-55505,-52599
-55702,-52478
-55594,-52426
-55494,-52642
-55458,-52396
-55471,-52641
-55287,-52687
-55290,-52678
-55376,-52522
-55420,-52560
-55371,-52429
-55487,-52603
-55572,-52594
-55619,-52463
-55649,-52355
-55577,-52391
-55591,-52275
-55372,-52772
-55829,-52533
-55797,-52733
-55740,-52400
-55464,-52328
-55749,-52859
-55648,-52440
-55589,-52407
-55656,-52904
-55550,-52584
-55661,-52507
-55682,-52880
-55748,-52780
-55592,-52686
-55238,-52050
-55199,-52377
-55281,-52439
-55469,-52623
-55275,-52715
-55441,-52211
-55585,-52573
-55323,-52265
-55400,-52300
-55174,-52292
-55301,-52571
-55071,-52449
-55310,-52552
-55325,-52451
-55430,-52148
-55246,-52666
-55419,-52283
-55206,-52276
-55348,-52202
-55355,-52479
-55285,-52289
-55226,-52130
-55171,-52195
-55622,-52526
-55235,-52495
-55218,-52572
-55340,-52686
-55430,-52340
-55505,-52469
-55331,-52597
-55539,-52639
-55865,-52503
-55695,-52535
-55529,-52471
-55677,-52405
-55870,-52538
-55591,-52657
-55758,-52542
-55905,-52579
-55873,-52383
-55394,-52226
-55635,-52223
-55809,-52599
-55672,-52434
-55473,-52569
-55783,-52407
-55536,-52608
-55349,-52507
-55390,-52570
-55230,-52630
-55144,-52516
-55361,-52561
-55091,-52407
-55136,-52360
-55232,-52532
-55257,-52493
-55534,-52422
-55196,-52284
-55620,-52460
-55447,-52571
-55170,-52524
-55147,-52345
-55203,-52243
-55119,-52349
-55134,-52544
-55170,-52682
-55460,-52592
-55368,-52658
-55182,-52676
-55324,-52490
-55471,-52657
-55278,-52348
-55445,-52745
-55285,-52363
-55443,-52531
-55662,-52044
-55463,-52471
-55450,-53018
-55557,-52707
-55638,-52348
-55733,-52425
-55839,-52025
-55659,-52433
-55624,-52450
-55820,-52636
-55865,-52739
-55662,-52384
-55584,-52360
-55438,-52550
-55712,-52554
-55680,-52356
-55426,-52804
-55620,-52344
-55709,-52467
-55512,-52692
-55561,-52671
-55564,-52540
-55560,-52538
-55585,-52677
-55474,-52340
-55266,-52622
-55200,-52374
-55399,-52557
-55097,-52017
-55042,-52780
-55346,-52330
-55175,-52389
-55081,-52143
-55132,-52576
-55176,-52310
-55198,-52634
-55079,-52419
-55221,-52799
-55293,-52459
-55203,-52411
-55141,-52275
-55345,-52185
-55221,-52547
-55574,-52386
-55610,-52424
-55362,-52798
-55524,-52426
-55438,-52352
-55272,-52520
-55120,-52318
-55515,-52455
-55595,-52253
-55664,-52450
-55216,-52534
-55921,-52471
-55567,-52409
-55594,-52472
-55819,-52395
-55765,-52193
-55558,-52544
-55686,-52302
-55463,-52343
-55629,-52473
-55817,-52533
-55650,-52814
-55620,-52662
-55727,-52361
-55554,-52528
-55648,-52728
-55772,-52268
-55539,-52553
-55674,-52758
-55358,-52230
-55340,-52436
-55229,-52605
-55357,-52289
-55334,-52506
-55409,-52349
-55404,-52484
-55159,-52693
-55316,-52070
-54997,-52387
-55296,-52468
-55046,-52490
-55355,-52751
-55741,-52535
-55039,-52475
-55482,-52388
-55483,-52499
-55375,-52367
-55132,-52430
-55279,-52271
-55640,-52394
-55494,-52690
-55253,-52995
-55238,-52604
-55690,-52450
-55346,-52716
-55346,-52492
-55663,-52683
-55420,-52468
-55606,-52442
-55791,-52333
-55395,-52473
-55497,-52427
-55287,-52349
-55523,-52769
-55550,-52318
-55386,-52388
-55356,-52792
-55458,-52600
-55690,-52670
-55446,-52604
-55503,-52401
-55664,-52642
-55669,-52667
-55742,-52434
-55348,-52508
-55009,-52769
-55272,-52022
-55122,-52500
-55073,-52625
-55372,-52442
-55286,-52264
-55276,-52736
-55258,-52706
-55330,-52526
-55363,-52323
-55197,-52515
-55182,-52440
-55207,-52505
-55326,-52398
-55098,-52376
-55400,-52402
-55299,-52465
-55436,-52202
-54952,-52462
-55378,-52396
-55406,-52248
-55241,-52583
-55489,-52211
-55248,-52362
-55354,-52508
-55305,-52419
-55523,-52467
-55375,-52441
-55327,-52463
-55356,-52602
-55384,-52558
-55373,-52511
-55223,-52495
-55545,-52397
-55473,-52279
-55482,-52610
-55321,-52347
-55698,-52392
-55605,-52623
-55892,-52078
-55688,-52336
-55560,-52172
-55581,-52645
-55827,-52565
-55740,-52246
-55915,-52469
-55627,-52323
-55612,-52406
-56106,-52532
-55637,-52217
-55304,-52684
-55592,-52114
-55681,-52613
-55577,-52483
-55345,-52543
-55205,-52465
-55398,-52500
-55253,-52271
-55438,-52650
-55308,-52442
-55154,-52098
-55443,-52673
-55270,-52902
-55198,-52458
-55700,-52406
-55462,-52702
-55312,-53050
-55553,-52743
-55780,-52152
-55721,-52463
-55142,-52326
-55555,-52669
-55441,-52407
-55492,-52478
-55452,-52486
-55625,-52797
-55589,-52145
-55468,-52256
-55720,-52252
-55500,-52630
-55651,-52471
-55424,-52550
-55391,-52581
-55589,-52655
-56028,-52134
-55708,-52306
-56089,-52343
-56254,-52552
-55781,-52557
-55939,-52445
-56008,-52518
-56120,-52254
-55424,-52228
-55642,-52476
-55727,-52517
-55770,-52542
-55720,-52422
-55646,-52572
-55500,-52306
-55607,-52429
-55698,-52302
-55362,-52596
-55298,-52560
-55353,-52125
-55324,-52360
-55456,-52512
-55333,-52435
-55223,-52625
-55294,-52312
-55474,-52344
-55519,-52355
-55660,-52574
-55328,-52652
-55205,-52609
-55129,-52275
-55171,-52513
-55357,-52355
-55381,-52639
-55226,-52416
-55428,-52634
-55419,-52511
-55367,-52619
-55705,-52451
-55653,-52453
-55681,-52093
-55673,-52485
-55415,-52691
-55640,-52220
-55443,-52533
-55473,-52377
-55725,-52563
-55620,-52486
-55533,-52535
-55586,-52274
-55425,-52013
-55707,-52387
-55659,-52503
-55814,-52360
-55878,-52432
-55871,-52255
-55657,-52617
-55463,-52691
-55673,-52533
-55665,-52093
-55802,-52270
-55708,-52586
-55500,-52250
-55508,-52184
-56013,-52703
-55607,-52477
-55644,-52366
-55749,-52357
-55636,-52586
-55393,-52717
-55485,-52501
-55316,-52384
-55356,-52852
-55086,-52266
-55361,-52255
-55256,-52350
-55354,-52504
-55228,-52454
-55259,-52289
-55557,-52427
-55517,-52609
-55371,-52591
-55586,-52494
-55508,-52606
-55506,-52534
-55340,-52528
-55468,-52648
-55508,-52428
-55171,-52637
-55412,-52594
-55847,-52719
-55539,-52595
-55874,-52336
-55727,-52361
-55646,-52648
-55676,-52430
-55455,-52515
-55563,-52503
-55547,-52547
-55656,-52352
-55927,-52571
-55749,-52475
-55501,-52405
-55677,-52249
-55884,-52336
-55997,-52799
-55668,-52602
-55586,-52518
-55813,-52455
-55449,-52473
-55689,-52469
-55793,-52557
-55719,-52473
-55667,-52483
-55952,-52524
-55445,-52567
-55763,-52441
-55205,-52573
-55455,-52233
-55458,-52442
-55531,-52287
-55579,-52283
-55317,-52405
-55457,-52601
-55585,-52523
-55285,-52407
-55344,-52616
-55322,-52242
-55132,-52700
-55391,-52415
-55220,-52236
-55568,-52728
-55492,-52428
-55512,-52048
-55300,-52500
-55614,-52498
-55824,-52364
-55546,-52548
-55858,-52718
-55531,-52503
-55406,-52672
-55580,-52386
-55615,-52759
-55383,-52285
-55866,-52344
-55567,-52337
-55291,-52519
-55739,-52675
-55569,-52475
-55545,-52199
-55601,-52529
-55615,-52631
-55768,-52576
-55668,-52542
-55723,-52613
-55748,-52640
-55584,-52360
-55759,-52397
-55665,-52693
-55539,-52471
-55501,-52611
-55552,-52656
-55564,-52456
-55451,-52611
-55498,-52500
-55570,-52582
-55338,-52640
-55363,-52549
-55606,-52468
-55488,-52202
-55592,-52524
-55241,-52477
-55148,-52616
-55132,-52392
-55194,-52708
-55038,-52318
-55200,-52360
-55183,-52635
-55112,-52648
-55114,-52576
-55187,-52493
-55298,-52660
-54938,-52096
-55169,-52401
-55018,-52300
-55384,-52530
-55173,-52359
-55206,-52726
-55248,-52380
-55317,-52455
-55791,-52513
-55331,-52521
-55308,-52854
-55245,-52407
-55503,-52685
-55476,-52906
-55287,-52917
-55296,-52526
-55385,-52315
-55621,-52781
-55576,-52456
-55599,-52497
-55622,-52452
-55757,-52611
-55806,-52590
-55482,-52542
-55526,-52528
-55449,-52511
-55350,-52280
-55463,-52213
-55536,-52284
-55558,-52736
-55395,-52469
-55487,-52125
-55537,-52307
-55615,-52801
-55704,-52318
-55334,-52346
-55575,-52535
-55294,-52400
-55559,-52475
-55446,-52588
-55357,-52691
-54966,-52472
-55142,-52264
-55152,-52444
-55512,-52302
-55324,-52544
-55454,-52596
-55222,-52638
-55361,-52425
-55105,-52549
-55645,-52571
-55334,-52370
-55650,-52560
-55494,-52346
-55456,-52540
-55563,-52459
-55603,-52445
-55667,-52225
-55600,-52476
-55317,-52433
-55728,-52534
-55737,-52477
-55710,-52498
-55677,-52349
-55715,-52535
-55654,-52266
-55632,-52636
-55783,-52075
-55855,-52517
-55703,-52629
-55779,-52193
-55638,-52416
-55911,-52859
-55654,-52564
-55695,-52721
-55601,-52487
-55620,-52640
-55439,-52841
-55506,-52392
-55424,-52418
-55409,-52297
-55496,-52262
-55634,-52654
-55402,-52738
-55768,-52552
-55342,-52484
-55182,-52460
-55534,-52672
-55310,-52526
-55129,-52383
-55268,-52594
-55332,-52858
-54936,-52674
-55096,-52684
-55369,-52743
-55176,-52580
-55212,-52462
-55143,-52421
-55186,-52670
-55171,-52589
-55267,-52471
-55134,-52438
-55382,-52496
-55167,-52217
-55653,-52527
-55301,-52399
-55449,-52613
-55602,-52562
-55738,-52580
-55547,-52659
-55386,-52478
-55608,-52400
-55644,-52464
-55518,-52610
-55800,-52478
-55563,-52547
-55490,-52616
-55616,-52346
-55792,-52614
-56114,-52430
-55523,-52655
-55831,-52205
-55571,-52313
-55670,-52576
-55765,-52417
-55536,-52366
-55473,-52467
-55584,-52508
-55701,-52811
-55458,-52426
-55810,-52600
-55625,-52255
-55424,-52322
-55727,-52649
-55409,-52243
-55274,-51964
-55288,-52568
-55092,-52648
-55186,-52500
-55245,-52563
-54957,-52305
-55236,-52272
-55089,-52403
-55479,-52851
-55175,-52535
-55237,-52385
-54870,-52430
-55460,-52334
-55030,-52600
-55211,-52529
-55258,-52498
-55368,-52558
-55701,-52639
-55435,-52431
-55303,-52481
-55719,-52233
-55681,-52687
-55637,-52335
-55781,-52489
-55558,-52320
-55727,-52469
-55607,-52561
-55452,-52408
-55627,-52355
-55698,-52360
-55575,-52601
-55827,-52571
-55530,-52306
-55634,-52502
-55704,-52572
-55554,-52384
-55869,-52223
-55706,-52756
-55716,-52404
-55545,-52633
-55411,-52041
-55358,-52262
-55639,-52291
-55541,-52647
-55484,-52588
-55430,-52366
-55433,-52565
-55598,-52502
-55466,-52650
-55336,-52532
-55523,-52643
-55406,-52488
-55518,-52606
-55398,-52600
-55058,-52290
-55291,-52743
-55312,-52686
-55324,-52398
-55377,-52273
-55178,-52246
-55343,-52573
-55495,-52755
-55012,-52492
-54949,-52215
-54914,-52238
-55111,-52475
-55061,-52495
-55341,-52303
-55177,-52399
-55369,-52467
-55344,-52648
-55285,-52565
-55605,-52351
-55590,-52718
-55773,-52397
-55863,-52621
-55774,-52588
-55862,-52586
-55629,-52681
-55630,-52314
-55595,-52573
-55600,-52182
-55876,-52558
-55650,-52626
-55303,-52607
-55583,-52559
-55795,-52389
-55625,-52819
-55522,-52648
-55462,-52664
-55417,-52209
-55363,-52625
-55325,-52307
-55224,-52500
-55281,-52611
-55578,-52586
-55454,-52390
-55262,-52416
-55586,-52514
-55375,-52507
-55243,-52675
-55204,-52574
-55267,-52279
-55512,-52296
-55069,-52529
-55114,-52374
-55093,-52323
-55237,-52519
-55192,-52374
-55214,-52672
-55435,-52337
-55015,-52659
-55406,-52490
-55486,-52560
-55268,-52674
-55385,-52589
-55239,-52507
-55494,-52342
-55534,-52404
-55473,-52427
-55461,-52601
-55526,-52720
-55047,-52337
-55525,-52507
-55516,-52566
-55685,-52427
-55760,-52362
-55499,-52659
-55611,-52599
-55485,-52339
-55766,-52300
-55904,-52480
-55773,-52745
-55812,-52582
-55600,-52506
-55440,-52140
-55532,-52676
-55465,-52301
-55384,-52702
-55409,-52933
-55366,-52542
-55508,-52222
-55398,-52486
-55444,-52624
-55250,-52362
-55311,-52475
-55231,-52421
-55194,-52434
-55045,-52545
-55146,-52502
-55292,-52510
-55259,-52745
-55297,-52439
-55446,-52422
-55101,-52523
-55166,-52160
-55321,-52451
-55122,-52486
-55186,-52624
-55281,-52409
-55037,-52247
-55249,-52277
-55307,-52581
-55146,-52498
-55287,-52489
-55367,-52845
-55129,-52245
-55489,-52395
-55318,-52514
-55233,-52445
-55102,-52778
-55136,-52342
-55437,-52449
-55751,-52325
-55590,-52576
-55587,-52539
-55632,-52148
-55374,-52348
-55649,-52515
-55797,-52281
-55673,-52645
-55859,-52155
-55612,-52616
-55779,-52739
-55670,-52312
-55499,-52515
-55829,-52657
-55625,-52713
-55477,-52395
-55381,-52479
-55151,-52299
-55533,-52451
-55420,-52410
-55409,-52009
-55432,-52262
-55327,-52707
-55565,-52491
-55362,-52526
-55535,-52453
-55398,-52566
-55364,-52300
-55360,-52742
-55373,-52923
-55409,-52475
-55766,-52336
-55380,-52560
-55647,-52137
-55288,-52222
-55724,-52422
-55597,-52527
-54997,-52587
-55312,-52568
-55265,-52765
-55153,-52201
-55261,-52639
-55363,-52563
-55325,-52207
-55294,-52482
-55532,-52222
-55758,-52544
-55370,-52440
-55320,-52686
-55418,-52496
-55313,-52633
-55518,-52298
-55569,-52471
-55620,-52402
-55514,-52080
-55623,-52639
-55531,-52591
-55297,-52517
-55681,-52689
-55656,-52548
-55556,-52560
-55560,-52632
-55461,-52229
-55291,-52551
-55385,-52495
-55239,-52695
-55518,-52570
-55231,-52381
-55582,-52540
-55419,-52217
-55383,-52377
-55442,-52382
-55421,-52471
-55538,-52340
-55619,-52405
-55433,-52495
-55250,-52364
-55480,-52666
-55115,-52753
-55322,-52720
-55189,-52393
-55245,-52243
-55203,-52693
-55063,-52335
-55263,-52535
-55301,-52195
-55475,-52399
-55600,-52318
-55176,-52344
-55134,-52580
-55531,-52279
-55201,-52475
-55433,-52663
-55210,-52432
-55503,-52531
-55459,-52357
-55542,-52670
-55605,-52235
-55703,-52313
-55423,-52719
-55716,-52484
-55528,-52092
-55627,-52383
-55614,-52406
-55785,-52301
-55522,-52420
-55712,-52536
-55616,-52450
-55731,-52295
-55637,-52131
-55615,-52519
-55382,-52564
-55654,-52574
-55440,-52350
-55607,-52461
-55549,-52547
-55109,-52439
-55483,-52707
-55373,-52539
-55340,-52362
-55175,-52555
-55535,-52363
-55334,-52550
-55372,-52326
-55150,-52900
-55268,-52696
-55307,-52681
-55407,-52507
-55269,-52287
-55178,-52256
-55118,-52560
-54914,-52500
-55388,-52706
-55216,-52430
-55217,-52473
-55173,-52445
-55001,-52451
-54922,-52696
-55081,-52273
-55105,-52409
-54980,-52706
-55401,-52613
-55352,-52518
-55279,-52413
-55146,-52464
-55333,-52445
-55335,-52725
-55475,-52417
-55342,-52284
-55574,-52544
-55354,-52384
-55664,-52782
-55605,-52405
-55390,-52028
-55395,-52375
-55518,-52598
-55727,-52375
-55587,-52571
-55523,-52113
-55719,-52483
-55495,-52857
-55525,-52177
-55450,-52388
-55299,-52449
-55480,-52554
-55218,-52544
-55229,-52491
-55527,-52517
-55110,-52458
-55025,-52529
-55168,-52572
-55496,-52414
-55288,-52222
-55386,-52546
-55134,-52614
-55233,-52713
-55014,-52282
-55198,-52408
-55081,-52241
-55162,-52586
-55030,-52604
-55228,-52666
-55093,-52341
-55174,-52634
-55212,-52588
-55208,-52644
-55459,-52781
-55277,-52599
-55353,-52497
-55403,-52459
-55220,-52440
-55500,-52532
-55329,-52397
-55278,-52330
-55166,-52678
-55330,-52410
-55631,-52551
-55401,-52425
-55444,-52424
-55730,-52564
-55413,-52509
-55573,-52539
-55524,-52420
-55635,-52407
-55526,-52640
-55393,-52427
-55871,-52591
-55693,-52579
-55618,-52652
-55499,-52305
-55737,-52589
-55487,-52411
-55574,-52582
-55491,-52437
-55423,-52551
-55265,-52527
-55504,-52264
-55392,-52922
-55055,-52723
-55369,-52439
-55427,-52535
-55287,-52453
-55270,-52598
-55400,-52586
-55299,-52455
-55276,-52738
-55396,-52600
-55054,-52626
-54950,-52556
-55213,-52591
-55200,-52538
-55042,-52638
-55266,-52566
-55349,-52479
-55491,-52653
-55195,-52279
-55375,-52375
-55115,-52563
-55157,-52581
-55139,-52543
-55305,-52277
-55437,-52297
-55150,-52388
-55302,-52428
-55159,-52837
-55142,-52550
-55207,-52569
-55338,-52504
-55444,-52576
-55567,-52465
-55293,-52365
-55614,-52588
-55372,-52490
-55469,-52305
-55672,-52512
-55483,-52461
-55371,-52769
-55270,-52328
-55439,-52475
-55617,-52667
-55653,-52509
-55629,-52527
-55565,-52599
-55141,-52519
-55008,-52302
-55374,-52292
-55184,-52326
-55091,-52393
-55354,-52544
-55284,-52652
-55252,-52532
-55215,-52105
-55302,-52448
-55040,-52288
-55239,-52781
-55150,-52426
-55193,-52577
-55313,-52383
-55481,-52005
-55022,-52398
-55461,-52781
-55203,-52435
-55588,-52404
-55368,-52288
-55488,-52358
-55344,-52574
-55339,-52309
-55531,-52131
-55443,-52479
-55687,-52457
-55698,-52574
-55607,-52537
-55589,-52463
-55627,-52403
-55435,-52449
-55566,-52798
-55487,-52491
-55947,-52461
-55744,-52398
-55835,-52389
-55781,-52529
-55661,-52831
-55526,-52556
-55417,-52305
-55558,-52598
-55489,-52463
-55636,-52668
-55388,-52508
-55676,-52284
-55476,-52506
-55310,-52294
-55633,-52289
-55417,-52595
-55818,-52574
-55329,-52549
-55402,-52294
-55461,-52157
-55379,-52505
-55226,-52668
-55509,-52581
-55083,-52285
-55228,-52268
-55277,-52487
-55271,-52591
-55113,-52497
-55436,-52604
-55301,-52267
-55292,-52454
-55452,-52498
-55411,-52447
-55541,-52523
-55252,-52696
-55455,-52331
-55115,-52487
-55368,-52288
-55413,-52513
-55429,-52573
-55421,-52395
-55283,-52547
-55311,-52367
-55485,-52553
-55362,-52490
-55189,-52387
-55535,-52633
-55562,-52694
-55495,-52475
-55569,-52531
-55946,-52614
-55636,-52542
-55639,-52349
-55882,-52648
-55624,-52286
-55574,-52348
-55790,-52728
-55641,-52421
-55733,-52615
-55498,-52304
-55534,-52542
-55548,-52592
-55608,-52316
-55434,-52458
-55392,-52420
-55378,-52644
-55388,-52432
-55441,-52659
-55228,-52658
-55048,-52302
-55042,-52622
-55055,-52439
-55253,-52313
-55197,-52787
-55126,-52370
-55382,-52338
-55176,-52364
-55394,-52490
-55288,-52518
-55272,-52458
-55039,-52695
-55235,-52307
-55189,-52267
-55373,-52829
-55071,-52569
-55240,-52764
-55281,-52737
-55350,-52486
-55225,-52553
-55239,-52445
-55413,-52429
-55222,-52596
-55180,-52348
-55391,-52525
-55299,-52549
-55207,-52753
-55440,-52498
-55291,-52547
-55517,-52391
-55240,-52514
-55347,-52407
-55689,-52463
-55407,-52391
-55325,-52727
-55248,-52586
-55415,-52641
-55370,-52572
-55219,-52471
-55244,-52300
-55496,-52378
-55513,-52471
-55277,-52285
-55362,-52312
-55202,-52642
-55204,-52470
-55469,-52749
-55423,-52389
-55566,-52670
-55465,-52381
-55444,-52480
-55123,-52635
-55079,-52631
-55412,-52476
-55676,-52364
-55112,-52694
-55212,-52446
-55248,-52450
-55577,-52385
-55319,-52535
-55334,-52690
-55458,-52392
-55181,-52387
-55234,-52474
-55568,-52560
-55370,-52636
-55393,-52659
-55492,-52774
-55316,-52388
-55167,-52609
-55318,-52380
-55255,-52341
-55724,-52734
-55507,-52463
-55442,-52514
-55513,-52651
-55406,-52320
-55579,-52699
-55281,-52207
-55262,-52796
-55427,-52721
-55542,-52566
-55268,-52398
-55792,-52464
-55339,-52441
-55309,-52259
-55519,-52491
-55505,-52225
-55519,-52545
-55637,-52321
-55554,-52528
-55755,-52511
-55698,-52354
-55263,-52697
-55572,-52442
-55669,-52479
-55722,-52488
-55650,-52382
-55358,-52648
-55623,-52651
-55416,-52384
-55469,-52279
-55496,-52456
-55456,-52508
-55356,-52416
-55165,-52265
-55519,-52335
-55547,-52377
-55560,-52516
-55409,-52355
-55581,-52577
-55350,-52344
-55588,-52518
-55373,-52331
-55669,-52327
-55662,-52394
-55443,-52581
-55696,-52348
