-2979,-25200
2382,-8643
-1923,10470
-6441,-5823
-8817,-20232
3969,1263
12720,-2550
8709,12099
-13266,-9693
12447,-2739
-6735,5382
5349,24789
18948,-1944
19386,-6417
255,-963
25173,-6378
24765,-5364
-24219,1995
5382,-28098
-27744,-9555
17769,-22050
-18312,-18912
-6753,5829
4869,-7332
2349,-9492
7719,10326
6066,7509
-543,-13869
17568,-7692
23409,5511
6381,19983
-1818,-17340
2313,-7068
-1548,-4005
561,11223
-6960,10836
-4422,-12885
-13890,-15027
16650,23163
-11196,3474
81,3942
-25860,-14664
-15654,-1083
5238,1806
9477,-9201
24825,19527
-4740,35322
681,-8214
11832,30990
38436,-9642
-4554,-4164
-10188,5874
17184,13764
-555,-12375
-6798,8001
-11874,15237
19761,819
-9738,-12273
-20502,-31158
-4659,-4959
13314,8046
-2364,8568
3117,29496
-20970,12984
-15528,11676
-2193,-16320
10155,9159
-11706,-15432
-19479,-3693
-5004,-14982
-8271,15912
-13728,19320
-24642,-4617
2253,13842
-17415,9933
17136,29523
-14694,14073
30996,-12465
2904,19920
-29538,7458
-1026,31992
-6624,-15492
-24168,7395
-3804,17688
8493,-5019
6876,7080
5937,-5235
4800,3315
4284,-22707
11160,15018
11919,25872
16962,-20016
5637,-3759
1203,28053
-16917,16983
15099,27390
1317,-6513
-26718,-3567
5139,17937
969,1854
-10512,-30246
-10707,-13554
30918,16473
16011,3822
8742,-24615
-13068,-1536
-17853,-3792
2016,3783
-17946,-31917
13686,10188
16554,-23427
9021,11895
25932,-5589
24024,-15402
26568,8394
-10410,10854
-17373,-9963
19821,-10560
17856,17001
17634,-5172
-2031,-18126
924,12342
10812,4086
-20310,-4998
-8208,-12789
18375,7245
-819,9612
-11643,25248
-6855,-276
8070,10314
-23034,-35442
-26481,5763
-9609,15285
-6051,-16590
-2088,5502
-30498,39132
6537,17826
-6108,-12027
-17367,27255
34980,-3141
6396,-13134
8808,1320
10350,888
20811,15756
-36870,-16500
-36573,13062
42993,-22263
35367,-27564
-324,-9147
-16479,43614
-8886,-19482
26448,28443
-30900,23811
27384,-5943
13848,34989
-8589,28329
7284,30774
17103,36642
31563,19230
20190,19932
-12945,-3498
-23781,16518
228,15411
189,40956
-36705,282
-13857,20559
21639,13665
-4431,-17514
-4704,32979
-16422,13338
17202,17550
-12666,-30027
59130,23874
34395,-3330
-35931,5787
-30525,19557
-10743,31104
8064,17562
-31635,-39270
-20658,5364
27303,19527
-20118,23334
-22680,26595
-11631,-15249
23124,39714
19425,10440
47247,-17187
-50937,-7926
-32673,16770
14952,-6723
-9849,-35784
-1656,-15924
-33135,-44316
-19545,5970
13269,20424
-27906,29823
27213,-34884
-21711,-33846
20004,33147
24930,4389
19836,21702
1062,11388
17931,-17736
-29103,17100
20313,-41349
-13626,-29307
29838,13806
5586,6474
-5613,-7206
-39495,8577
-8910,32193
-3921,50487
7665,22794
29994,9381
33378,-9189
4161,948
33612,18630
36015,-26178
-10452,-28578
-6174,34608
30516,50631
72441,-438
28833,-44073
-16359,20310
8574,-7443
-23727,-42936
-2706,20967
16722,22107
-21666,-13920
-31872,-25173
20460,-4629
-1836,-42414
20586,-32100
10821,-28227
-37173,-20466
35013,21048
-5745,-4281
36204,2829
-24549,23352
25050,-7320
24666,-7353
-15612,-36684
-21756,-29796
-11937,13665
-30171,23007
-46866,28434
-3297,18453
4725,41517
30144,31899
-26391,-13962
-30540,23247
-4320,14874
7917,26118
138,-30162
-14088,33363
18150,1533
-5832,-7989
-36615,-19392
-29505,-1197
-21987,21594
14133,-19785
9579,25866
5076,-19641
7839,30027
-14040,-9048
-20619,10626
22158,-6210
-2052,3801
7167,-37806
1623,-1983
9312,6777
30576,28086
46392,-8772
21873,-2145
-501,-17064
-10611,-42825
-36054,-1203
-4197,-4557
-19473,2043
-25431,16509
-17181,47148
-37173,45642
8217,33435
-30927,27807
-9183,-22701
-2136,2919
-8361,10038
-39306,11436
27480,31788
14502,-20046
-31224,-22896
-354,-549
14775,12207
21669,-16179
18408,-12027
5448,-9252
5826,-22593
-11055,25005
-4548,-11760
-34389,2949
-18891,-6096
-17859,-8934
-33933,33294
2709,9996
-15957,20949
25662,-15
-23076,38406
-11196,-16038
-7713,13473
9909,-23721
-1014,-21318
-19185,-30252
-17460,-18945
2064,10032
-2487,-1821
18651,-2631
-29190,30105
16863,-28524
-48,11649
-8721,-25398
-33492,2280
3201,-26748
10620,-12639
8904,-8901
-19878,-20862
-1236,16608
14550,24489
-10275,9108
-23127,-12153
4695,-12942
10053,-21711
22254,-12219
-22851,-29142
-1923,1929
-6105,1167
-14694,-14235
-7086,-3759
-4077,-4416
-2706,23931
5082,885
14409,-6576
-7323,195
25194,6021
9066,-10773
-417,14523
2520,12708
