0,269647577375309824,62782219,0,2460469708839714816,572872746
17512008696,269648137759588096,62782219,5311949130,2460643770788806656,572872746
23356454760,269648885166140416,62782219,5140822140,2460812225248690176,572872746
27408971952,269649762253242880,62782219,-146270475,2460807432257765376,572872746
21262641120,269650442657758720,62782219,-5737840155,2460619414711566336,572872746
21823326396,269651141004203392,62782219,-4598469972,2460468732047523840,572872746
31719986100,269652156043758592,62782219,-985982328,2460436423378599936,572872746
26354548800,269652999389320192,62782219,576724824,2460455321497632768,572872746
27742296600,269653887142811392,62782219,5570027379,2460637840154787840,572872746
20516811408,269654543680776448,62782219,4734611343,2460792983899275264,572872746
19191927888,269655157822468864,62782219,668169792,2460814878487019520,572872746
22209718716,269655868533467776,62782219,-8217484344,2460545607960035328,572872746
18195616908,269656450793208832,62782219,-5990109192,2460349324062031872,572872746
21664913832,269657144070451456,62782219,-1500836733,2460300144643964928,572872746
22455125208,269657862634458112,62782219,4308339609,2460441320316272640,572872746
33292864260,269658928006114432,62782219,7046122986,2460672207674277888,572872746
25400552760,269659740823802752,62782219,4992549777,2460835803545370624,572872746
34079906304,269660831380804480,62782219,-2514525984,2460753407557926912,572872746
26709878520,269661686096917120,62782219,-8929119654,2460460818165104640,572872746
26759809440,269662542410819200,62782219,-7597597176,2460211860100841472,572872746
31557627936,269663552254913152,62782219,-809481420,2460185335013670912,572872746
36157954896,269664709309469824,62782219,4175004330,2460322141555556352,572872746
25203301596,269665515815120896,62782219,8375913000,2460596603472740352,572872746
10013893092,269665836259699840,62782219,3121178400,2460698878246551552,572872746
32217607656,269666867223144832,62782219,-1012899537,2460665687554523136,572872746
31995629676,269667891083294464,62782219,-9956776770,2460339423893323776,572872746
28384414092,269668799384545408,62782219,-5719181526,2460152017753079808,572872746
27840471516,269669690279633920,62782219,3849381288,2460278154279124992,572872746
35524161684,269670827052807808,62782219,6780696030,2460500344126636032,572872746
23890846032,269671591559880832,62782219,9237647700,2460803043366469632,572872746
25226994960,269672398823719552,62782219,3561791040,2460919756135268352,572872746
20507961996,269673055078503424,62782219,-4662002862,2460766991625486336,572872746
23133208824,269673795341185792,62782219,-4296438315,2460626205934780416,572872746
21068769600,269674469541812992,62782219,-10466082693,2460283253337096192,572872746
20305325376,269675119312225024,62782219,2429201808,2460362853421940736,572872746
21351433032,269675802558082048,62782219,7515430848,2460609119059968000,572872746
23793873588,269676563962036864,62782219,6078822966,2460808309930917888,572872746
27897888096,269677456694455936,62782219,1514582613,2460857939773980672,572872746
17065728324,269678002797762304,62782219,-5976236574,2460662110453923840,572872746
21727757592,269678698086005248,62782219,-7042204575,2460431351494410240,572872746
22853043036,269679429383382400,62782219,1147712454,2460468959736102912,572872746
18352923336,269680016676929152,62782219,1449451755,2460516455371210752,572872746
21097560888,269680691798877568,62782219,5344170453,2460691573148614656,572872746
24729691608,269681483149009024,62782219,3671868492,2460811892935360512,572872746
30016105344,269682443664380032,62782219,-1629844821,2460758486180265984,572872746
27577676520,269683326150028672,62782219,-7007438880,2460528866423046144,572872746
12567898224,269683728322771840,62782219,-3468314592,2460415216690495488,572872746
25145174448,269684532968354176,62782219,-1365972966,2460370456488345600,572872746
12502148796,269684933037115648,62782219,4223460060,2460508850827591680,572872746
21568845420,269685623240169088,62782219,5811661800,2460699287361454080,572872746
18981709236,269686230654864640,62782219,2301282072,2460774695772389376,572872746
16599925008,269686761852464896,62782219,-2259436455,2460700658558631936,572872746
21634911144,269687454169621504,62782219,-2705416848,2460612007459356672,572872746
15071475636,269687936456841856,62782219,-6473760786,2460399875265921024,572872746
17017940736,269688481030945408,62782219,-706963707,2460376709479170048,572872746
23822887608,269689243363348864,62782219,3370968990,2460487169391034368,572872746
22546870704,269689964863211392,62782219,8910336150,2460779143285997568,572872746
