-1064,662
-644,34
614,-54
873,-729
-634,696
-178,-502
230,224
-394,-64
703,-55
468,140
-56,594
204,-584
838,432
-12,62
675,-97
184,938
1522,-600
-502,392
334,-320
-490,-804
515,51
36,-400
-294,-520
448,-652
220,-684
-531,-31
-824,-250
252,528
766,822
364,416
-185,603
-1294,-644
436,366
-582,586
112,346
394,-856
353,-983
-430,-658
-86,-242
-484,646
-1108,176
585,-373
-142,-824
806,64
622,374
648,44
16,736
-885,-17
790,638
-276,-174
896,-82
-634,816
39,-149
150,-36
-154,460
-392,-532
-264,-1280
100,430
-569,-343
-600,62
-686,138
774,1024
-306,10
-772,32
-87,-965
708,484
666,-1200
190,-1100
244,-398
-427,-5
562,32
226,6
446,-398
240,-928
-986,-310
361,-889
-280,298
354,-324
-76,-176
-632,184
-40,-668
-445,-231
874,-520
130,282
916,-320
-16,44
63,-479
-286,-214
-184,-1104
-686,-514
-644,532
838,258
-739,673
2,254
-140,-522
710,-208
-122,-458
278,332
489,493
478,-924
402,734
264,564
-260,-312
361,693
-576,-62
-602,-888
-68,-456
-402,-1330
-12,-526
-267,-493
86,-336
-356,992
-788,78
-30,-1042
645,-49
480,16
-470,-642
592,-1098
-12,936
918,1082
157,-503
-212,156
-46,-298
-1062,-558
-68,-114
-356,90
-1075,-355
812,-502
736,876
102,-950
-16,470
187,1387
160,-140
-194,554
-34,-442
662,28
992,-746
979,-161
546,326
450,208
-220,974
-668,-848
-223,-495
-494,-280
-650,298
-488,554
-694,-1334
-870,214
31,-269
618,-282
166,-28
142,112
-414,552
-51,-973
-354,-90
44,1080
372,504
-262,-1426
-338,794
269,-761
260,364
468,326
620,-1084
-80,-488
202,198
461,39
14,62
576,-212
782,-1064
1376,1418
1393,45
166,-784
-10,276
-20,286
-324,202
170,-302
275,13
-1186,122
-480,100
856,10
-234,124
-286,26
-955,459
-762,656
-1208,0
190,-430
900,-458
-12,-188
-289,971
-50,26
588,-910
-222,-154
534,764
-201,-233
-628,-664
-622,-236
-1220,736
-1506,122
-106,-650
-21,763
-136,-462
172,902
362,-196
-436,-190
549,-5
16,-1232
194,694
-392,532
266,-626
246,378
7,-619
-114,208
842,550
-190,-380
1126,610
15,-113
506,-568
356,1150
50,-972
-24,-362
742,-550
-123,541
940,386
-714,386
-658,-930
494,842
217,-365
598,-644
680,-90
86,476
-524,-906
-530,502
39,-431
294,-574
-170,-350
-844,346
174,-954
-30,-1108
439,835
-1390,-490
166,-52
-484,674
-592,242
-355,-639
1332,278
-14,932
362,534
452,-328
824,-718
323,-3
-666,-1108
618,-568
-306,26
-1442,-274
-533,-207
-154,-18
192,470
536,830
1154,-796
-232,214
-101,827
712,278
-1076,480
160,646
376,-146
-24,-180
-741,383
450,-324
-128,634
-342,452
634,-74
-439,-121
460,-96
72,296
-290,-262
196,424
-404,718
-799,-327
-68,-54
-676,-86
-458,80
-278,412
714,-236
229,1261
478,-266
-234,194
-638,1182
-1304,-400
457,141
-306,410
1060,54
28,402
74,162
-118,258
497,399
878,-18
-28,622
776,-398
-302,-16
-140,130
687,-249
608,-296
574,-172
740,-306
-96,-560
81,-793
120,334
-398,826
14,-1294
-304,-688
372,824
-105,-265
358,486
-404,410
760,-768
-34,930
-620,-726
-213,717
670,-42
190,406
-118,1234
594,232
-541,-311
2,-120
324,-1212
1120,492
388,476
891,353
-66,-410
-92,394
110,-166
-394,-88
680,-520
-649,317
-220,1076
736,1102
68,122
382,-248
256,-58
655,313
542,-516
-786,530
-554,-566
-662,400
953,-353
-268,-388
24,-458
502,-222
-790,70
748,-414
155,759
772,-74
-332,-186
244,-282
796,-714
368,1214
-271,-1003
220,-606
-578,128
44,504
436,282
-314,300
175,747
-20,774
-804,-210
-218,-500
-1104,434
-135,893
32,568
-350,-752
-308,-748
52,378
744,424
161,89
192,-668
422,-702
562,-402
-486,778
-868,354
-881,413
206,24
186,-466
-354,-350
-602,146
-412,-716
-459,1085
-106,-584
-160,58
582,336
62,44
241,-919
190,-316
714,-156
470,136
318,-208
450,-360
1037,331
-330,-256
686,856
-156,80
644,-130
-877,927
-742,-136
766,230
-200,-232
418,8
-252,-268
525,961
744,-86
-178,166
-738,712
-716,-940
164,334
925,223
202,458
724,6
-206,-1724
-124,-370
-56,-56
-1037,489
-1006,366
98,340
-322,-414
832,-182
-585,567
772,-126
1682,422
520,-516
728,-384
241,-189
-990,226
-912,-786
24,570
-384,-64
215,-837
630,-642
940,298
-1076,-636
314,4
710,-562
-297,-949
166,28
610,192
-1342,-268
-154,-196
354,-666
351,-803
-266,-862
-514,862
-182,32
894,-364
-477,-393
-200,912
250,212
494,-40
878,-342
471,-585
-720,-6
-108,38
294,194
-206,56
-10,-748
1179,235
336,-1054
306,292
-422,-60
304,-132
-769,-683
362,-560
-436,582
784,-316
-1028,214
300,126
-1273,-689
640,-1118
-1344,434
-226,840
434,816
-1088,-256
-23,451
1212,550
588,-1062
1048,-420
-386,-754
-361,-413
84,-494
-536,246
240,-156
-994,-334
-666,1262
-55,-333
-720,-148
-174,10
-612,-1644
-706,-674
-798,-640
-213,-51
-626,590
318,-608
-700,342
-398,-692
135,35
516,644
-298,-632
-256,332
-40,678
408,-610
-759,607
-654,-624
20,-504
-302,-282
-632,680
911,-183
-260,636
-1220,-1298
456,-848
-546,256
-2,-340
113,813
-982,-530
-108,-280
-184,-454
170,-744
-77,-11
150,-70
-1036,1662
-292,-1022
-8,398
-519,-1479
-656,1090
452,730
-646,432
628,734
918,-450
877,343
98,432
-616,286
398,1520
782,86
205,-307
646,-96
616,254
458,-84
-1382,78
-618,-798
-897,435
82,-266
-34,254
0,282
-920,-206
660,-424
367,-715
-280,690
-380,-50
-1468,1238
-164,996
443,185
-906,372
-460,-208
860,-2
78,-846
-282,748
579,-257
450,132
194,0
-518,996
116,-584
-719,537
264,-40
-74,372
-546,102
-270,-1356
-822,470
-789,-17
156,-98
278,96
182,-1252
-130,292
-456,-26
-15,-483
-412,-1180
716,278
-134,-886
922,-220
-489,-323
30,404
-558,-44
-84,1334
-824,154
998,732
-153,11
-584,346
8,-76
902,106
-366,164
680,936
191,559
44,532
-272,802
18,-568
-498,-38
218,-1500
-1445,151
1262,634
48,50
1426,-186
104,-996
-895,585
658,782
-194,-188
-522,-202
-228,936
862,328
641,-511
-896,398
1018,130
146,-890
-136,-162
-1255,-509
66,48
-148,-346
426,-126
828,-1706
-214,690
-323,-327
-214,1258
-842,58
36,204
68,-58
-26,-400
493,-453
812,526
-658,-18
406,176
90,660
-280,138
611,239
0,-604
-514,-504
806,360
850,396
470,1108
603,2027
-332,296
842,-674
336,-394
-538,-284
183,-147
454,-310
544,-4
366,1216
394,144
274,-702
-279,-551
324,-8
370,-564
-270,-1590
-210,176
428,-724
561,463
22,-1116
-1020,1528
812,70
-24,292
389,573
-10,-624
204,96
-342,184
-378,1004
-584,412
-361,235
778,800
256,432
152,-376
538,-626
261,-613
-372,-22
-576,378
-928,-488
-490,-308
158,448
205,-975
430,78
-1144,536
738,-360
-718,578
25,813
480,130
166,100
318,-256
-312,918
422,-224
13,119
622,-296
-74,-44
-702,-250
-106,356
582,812
93,721
-72,-408
-134,304
40,586
848,-1120
-385,-383
232,-136
400,-730
192,-796
500,320
192,-516
-303,825
404,-214
848,-384
498,454
38,-224
588,440
487,-395
82,-790
-48,86
-140,-140
-146,-244
-347,-333
-686,328
662,386
868,-298
-574,510
-572,-296
239,221
70,170
-180,1096
-702,-80
-204,-378
-735,501
-282,164
-460,-674
-102,-414
774,-26
592,-600
-591,-1549
-818,-1118
-406,144
-448,166
-170,704
1020,264
-717,105
-166,1480
-410,342
352,374
353,661
-386,-510
-192,-450
-854,968
100,206
1168,-314
-1317,-47
-230,236
-512,-764
92,446
436,330
-841,113
844,-794
232,662
686,-850
118,868
-768,660
1071,-143
150,704
-292,-92
140,314
-446,54
-83,-541
484,56
-782,-72
16,-310
-212,-678
-754,406
781,-361
-352,-150
590,894
-230,-572
-326,-242
-148,-66
193,-507
-144,-332
400,-1236
-800,672
1294,42
759,823
-562,650
-304,-312
450,-148
-92,-50
-258,-80
1149,161
-128,-488
-1026,174
-78,90
-716,238
157,-621
840,-702
-88,6
340,638
48,-44
288,-110
-129,-941
-1158,34
708,-856
-288,376
546,-510
-921,155
800,-892
-1596,-638
-264,126
282,-324
-342,-84
459,421
-646,580
16,-252
994,-482
-308,-154
265,-79
-52,-108
-1034,328
-1048,1572
174,1114
-1100,706
-309,371
1068,-702
398,-882
862,882
-678,434
-450,732
191,257
-104,940
-444,170
-670,870
266,-372
-681,-251
-208,896
-26,-286
1362,-998
600,-52
-201,639
-272,130
118,282
-136,-832
390,232
-286,-250
1135,255
-764,324
596,-1202
1230,-764
-510,-1168
242,56
-461,-1137
372,66
-46,302
70,1374
824,-1244
548,288
23,485
40,-362
410,642
736,354
-96,524
434,-174
-325,-163
20,454
-734,-56
-892,-258
-476,250
-455,19
368,-114
-70,-218
-116,140
-76,-392
-226,380
741,-663
106,-8
-224,-596
-266,54
556,158
1340,-74
-497,295
-188,300
-472,-446
-754,-680
824,-448
67,-377
-882,948
-280,638
-488,658
6,-626
-50,-644
-485,-691
216,278
-468,330
138,-294
136,128
260,106
-1665,-1185
310,548
990,-662
256,-336
698,390
-843,-553
482,-110
338,684
-748,-128
100,-50
-175,-943
-242,-664
1150,-14
-308,100
-468,356
-96,156
-181,-809
-128,-1106
-414,-142
-306,292
-290,858
495,691
222,364
640,448
168,-396
66,492
-154,200
303,711
68,754
-1058,84
-196,112
1320,-114
314,-8
537,201
570,76
52,-222
-930,836
