0,0,0.001,0,4.88759e-007,0.000000000000000
0,0,0.002,0,3.81806e-009,0.000000000000000
0,0,0.003,0,8.38271e-009,0.000000000000000
0,0,0.004,0,1.08448e-008,0.000000000000000
0,0,0.005,0,1.23035e-008,0.000000000000000
0,0,0.006,0,1.42168e-010,0.000000000000000
0,0,0.007,0,3.99005e-009,0.000000000000000
0,0,0.008,0,1.32336e-009,0.000000000000000
0,0,0.009,0,1.39979e-008,0.000000000000000
0,0,0.01,0,1.08797e-009,0.000000000000000
0,0,0.011,0,1.21049e-008,0.000000000000000
0,0,0.012,0,3.70256e-009,0.000000000000000
0,0,0.013,0,1.40824e-008,0.000000000000000
0,0,0.014,0,1.39642e-008,0.000000000000000
0,0,0.015,0,1.78691e-009,0.000000000000000
0,0,0.016,0,8.3121e-009,0.000000000000000
0,0,0.017,0,8.0824e-009,0.000000000000000
0,0,0.018,0,3.23192e-009,0.000000000000000
0,0,0.019,0,9.46902e-009,0.000000000000000
0,0,0,0,2.38865e-009,0.000000000000000
0,0,0.001,0,7.41348e-010,0.000000000000000
0,0,0.002,0,1.18061e-008,0.000000000000000
0,0,0.003,0,6.43163e-009,0.000000000000000
0,0,0.004,0,2.29956e-009,0.000000000000000
0,0,0.005,0,6.52256e-010,0.000000000000000
0,0,0.006,0,1.07613e-008,0.000000000000000
0,0,0.007,0,1.29686e-008,0.000000000000000
0,0,0.008,0,4.32731e-009,0.000000000000000
0,0,0.009,0,5.46742e-009,0.000000000000000
0,0,0.01,0,1.10833e-008,0.000000000000000
0,0,0.011,0,7.60429e-009,0.000000000000000
0,0,0.012,0,8.31435e-009,0.000000000000000
0,0,0.013,0,1.29586e-008,0.000000000000000
0,0,0.014,0,7.01716e-010,0.000000000000000
0,0,0.015,0,5.40972e-009,0.000000000000000
0,0,0.016,0,8.95497e-009,0.000000000000000
0,0,0.017,0,1.03659e-008,0.000000000000000
0,0,0.018,0,1.16493e-008,0.000000000000000
0,0,0.019,0,2.19727e-009,0.000000000000000
0,0,0,0,1.37877e-008,0.000000000000000
0,0,0.001,0,1.39243e-008,0.000000000000000
0,0,0.002,0,4.7096e-009,0.000000000000000
0,0,0.003,0,2.01105e-009,0.000000000000000
0,0,0.004,0,5.70816e-010,0.000000000000000
0,0,0.005,0,9.6231e-010,0.000000000000000
0,0,0.006,0,6.53043e-009,0.000000000000000
0,0,0.007,0,9.75712e-009,0.000000000000000
0,0,0.008,0,1.11839e-008,0.000000000000000
0,0,0.009,0,1.19418e-008,0.000000000000000
0,0,0.01,0,1.36712e-008,0.000000000000000
0,0,0.011,0,8.23305e-009,0.000000000000000
0,0,0.012,0,2.93822e-009,0.000000000000000
0,0,0.013,0,3.07487e-009,0.000000000000000
0,0,0.014,0,8.96155e-009,0.000000000000000
0,0,0.015,0,1.22042e-008,0.000000000000000
0,0,0.016,0,9.36226e-009,0.000000000000000
0,0,0.017,0,1.41499e-008,0.000000000000000
0,0,0.018,0,3.50169e-009,0.000000000000000
0,0,0.019,0,5.91605e-009,0.000000000000000
0,0,0,0,7.16766e-009,0.000000000000000
0,0,0.001,0,2.54181e-009,0.000000000000000
0,0,0.002,0,9.97492e-009,0.000000000000000
0,0,0.003,0,1.26136e-008,0.000000000000000
0,0,0.004,0,3.14405e-009,0.000000000000000
0,0,0.005,0,9.07411e-010,0.000000000000000
0,0,0.006,0,7.19368e-009,0.000000000000000
0,0,0.007,0,8.84349e-009,0.000000000000000
0,0,0.008,0,2.49741e-009,0.000000000000000
0,0,0.009,0,1.38633e-008,0.000000000000000
0,0,0.01,0,1.38407e-008,0.000000000000000
0,0,0.011,0,1.31013e-008,0.000000000000000
0,0,0.012,0,7.74277e-009,0.000000000000000
0,0,0.013,0,1.07305e-008,0.000000000000000
0,0,0.014,0,9.01953e-009,0.000000000000000
0,0,0.015,0,4.25033e-009,0.000000000000000
0,0,0.016,0,8.83226e-009,0.000000000000000
0,0,0.017,0,7.43981e-009,0.000000000000000
0,0,0.018,0,5.05982e-009,0.000000000000000
0,0,0.019,0,1.37373e-009,0.000000000000000
0,0,0,0,1.10354e-008,0.000000000000000
0,0,0.001,0,8.36867e-009,0.000000000000000
0,0,0.002,0,7.91597e-009,0.000000000000000
0,0,0.003,0,2.06366e-009,0.000000000000000
0,0,0.004,0,6.40532e-009,0.000000000000000
0,0,0.005,0,6.31897e-009,0.000000000000000
0,0,0.006,0,5.51586e-009,0.000000000000000
0,0,0.007,0,8.83812e-009,0.000000000000000
0,0,0.008,0,5.50244e-009,0.000000000000000
0,0,0.009,0,1.04812e-008,0.000000000000000
0,0,0.01,0,1.1685e-008,0.000000000000000
0,0,0.011,0,1.02767e-008,0.000000000000000
0,0,0.012,0,1.35511e-008,0.000000000000000
0,0,0.013,0,1.25091e-008,0.000000000000000
0,0,0.014,0,1.37129e-008,0.000000000000000
0,0,0.015,0,8.63947e-009,0.000000000000000
0,0,0.016,0,1.15171e-008,0.000000000000000
0,0,0.017,0,1.30076e-008,0.000000000000000
0,0,0.018,0,9.43302e-009,0.000000000000000
0,0,0.019,0,1.0159e-008,0.000000000000000
0,0,0,0,8.78248e-009,0.000000000000000
0,0,0.001,0,1.41927e-008,0.000000000000000
0,0,0.002,0,6.28407e-009,0.000000000000000
0,0,0.003,0,4.68582e-009,0.000000000000000
0,0,0.004,0,1.22464e-008,0.000000000000000
0,0,0.005,0,1.21122e-008,0.000000000000000
0,0,0.006,0,5.51129e-009,0.000000000000000
0,0,0.007,0,5.36123e-009,0.000000000000000
0,0,0.008,0,3.5865e-009,0.000000000000000
0,0,0.009,0,2.03477e-009,0.000000000000000
0,0,0.01,0,3.70051e-009,0.000000000000000
0,0,0.011,0,1.10526e-008,0.000000000000000
0,0,0.012,0,1.12211e-008,0.000000000000000
0,0,0.013,0,5.38469e-009,0.000000000000000
0,0,0.014,0,1.03953e-008,0.000000000000000
0,0,0.015,0,1.29371e-008,0.000000000000000
0,0,0.016,0,6.86181e-009,0.000000000000000
0,0,0.017,0,1.75812e-009,0.000000000000000
0,0,0.018,0,9.28679e-009,0.000000000000000
0,0,0.019,0,3.43448e-009,0.000000000000000
0,0,0,0,1.7394e-009,0.000000000000000
0,0,0.001,0,5.44393e-009,0.000000000000000
0,0,0.002,0,1.02475e-008,0.000000000000000
0,0,0.003,0,9.12583e-009,0.000000000000000
0,0,0.004,0,3.10895e-010,0.000000000000000
0,0,0.005,0,7.12279e-009,0.000000000000000
0,0,0.006,0,2.97479e-009,0.000000000000000
0,0,0.007,0,6.17096e-009,0.000000000000000
0,0,0.008,0,8.20305e-009,0.000000000000000
0,0,0.009,0,1.03466e-008,0.000000000000000
0,0,0.01,0,7.17024e-009,0.000000000000000
0,0,0.011,0,3.32486e-009,0.000000000000000
0,0,0.012,0,1.67756e-009,0.000000000000000
0,0,0.013,0,5.81215e-009,0.000000000000000
0,0,0.014,0,7.07969e-009,0.000000000000000
0,0,0.015,0,7.78804e-009,0.000000000000000
0,0,0.016,0,5.40804e-009,0.000000000000000
0,0,0.017,0,7.28085e-009,0.000000000000000
0,0,0.018,0,7.46528e-011,0.000000000000000
0,0,0.019,0,1.18866e-008,0.000000000000000
0,0,0,0,1.55692e-009,0.000000000000000
0,0,0.001,0,1.23165e-009,0.000000000000000
0,0,0.002,0,1.16115e-008,0.000000000000000
0,0,0.003,0,4.13292e-009,0.000000000000000
0,0,0.004,0,1.39234e-008,0.000000000000000
0,0,0.005,0,4.551e-009,0.000000000000000
0,0,0.006,0,1.3746e-009,0.000000000000000
0,0,0.007,0,1.23756e-008,0.000000000000000
0,0,0.008,0,8.68955e-009,0.000000000000000
0,0,0.009,0,1.11517e-008,0.000000000000000
0,0,0.01,0,1.42032e-008,0.000000000000000
0,0,0.011,0,9.08356e-009,0.000000000000000
0,0,0.012,0,5.47711e-009,0.000000000000000
0,0,0.013,0,1.09018e-009,0.000000000000000
0,0,0.014,0,1.75245e-009,0.000000000000000
0,0,0.015,0,4.6128e-009,0.000000000000000
0,0,0.016,0,5.30823e-009,0.000000000000000
0,0,0.017,0,3.77242e-009,0.000000000000000
0,0,0.018,0,5.26296e-009,0.000000000000000
0,0,0.019,0,7.94809e-009,0.000000000000000
0,0,0,0,6.06187e-009,0.000000000000000
0,0,0.001,0,6.85157e-009,0.000000000000000
0,0,0.002,0,4.9972e-009,0.000000000000000
0,0,0.003,0,5.27934e-011,0.000000000000000
0,0,0.004,0,2.67422e-009,0.000000000000000
0,0,0.005,0,8.5782e-009,0.000000000000000
0,0,0.006,0,2.77368e-009,0.000000000000000
0,0,0.007,0,1.01488e-009,0.000000000000000
0,0,0.008,0,5.80389e-009,0.000000000000000
0,0,0.009,0,1.60809e-009,0.000000000000000
0,0,0.01,0,1.11597e-008,0.000000000000000
0,0,0.011,0,1.03707e-009,0.000000000000000
0,0,0.012,0,5.45972e-009,0.000000000000000
0,0,0.013,0,1.21761e-008,0.000000000000000
0,0,0.014,0,4.02851e-009,0.000000000000000
0,0,0.015,0,1.32774e-008,0.000000000000000
0,0,0.016,0,1.09612e-008,0.000000000000000
0,0,0.017,0,3.78522e-009,0.000000000000000
0,0,0.018,0,4.90941e-009,0.000000000000000
0,0,0.019,0,9.48999e-009,0.000000000000000
0,0,0,0,6.61748e-009,0.000000000000000
0,0,0.001,0,1.09432e-008,0.000000000000000
0,0,0.002,0,1.35806e-008,0.000000000000000
0,0,0.003,0,2.69498e-009,0.000000000000000
0,0,0.004,0,9.02764e-009,0.000000000000000
0,0,0.005,0,6.23352e-009,0.000000000000000
0,0,0.006,0,1.73346e-009,0.000000000000000
0,0,0.007,0,1.64711e-009,0.000000000000000
0,0,0.008,0,3.07393e-009,0.000000000000000
0,0,0.009,0,1.33106e-009,0.000000000000000
0,0,0.01,0,2.61453e-009,0.000000000000000
0,0,0.011,0,5.80936e-009,0.000000000000000
0,0,0.012,0,7.4751e-009,0.000000000000000
0,0,0.013,0,3.64566e-009,0.000000000000000
0,0,0.014,0,1.35954e-008,0.000000000000000
0,0,0.015,0,8.88994e-009,0.000000000000000
0,0,0.016,0,8.22044e-010,0.000000000000000
0,0,0.017,0,7.21981e-009,0.000000000000000
0,0,0.018,0,1.24057e-008,0.000000000000000
0,0,0.019,0,9.96195e-009,0.000000000000000
0,0,0,0,6.43514e-009,0.000000000000000
0,0,0.001,0,8.92914e-009,0.000000000000000
0,0,0.002,0,1.32474e-009,0.000000000000000
0,0,0.003,0,1.4136e-009,0.000000000000000
0,0,0.004,0,9.51569e-009,0.000000000000000
0,0,0.005,0,5.08047e-010,0.000000000000000
0,0,0.006,0,1.31178e-008,0.000000000000000
0,0,0.007,0,3.51233e-010,0.000000000000000
0,0,0.008,0,3.64164e-009,0.000000000000000
0,0,0.009,0,7.82401e-009,0.000000000000000
0,0,0.01,0,2.41769e-009,0.000000000000000
0,0,0.011,0,9.05438e-009,0.000000000000000
0,0,0.012,0,1.00352e-008,0.000000000000000
0,0,0.013,0,5.8872e-009,0.000000000000000
0,0,0.014,0,1.26513e-008,0.000000000000000
0,0,0.015,0,3.53218e-009,0.000000000000000
0,0,0.016,0,1.29882e-008,0.000000000000000
0,0,0.017,0,3.43898e-009,0.000000000000000
0,0,0.018,0,7.49394e-009,0.000000000000000
0,0,0.019,0,5.09802e-009,0.000000000000000
0,0,0,0,1.17015e-008,0.000000000000000
0,0,0.001,0,4.30413e-009,0.000000000000000
0,0,0.002,0,1.87468e-009,0.000000000000000
0,0,0.003,0,5.45179e-009,0.000000000000000
0,0,0.004,0,2.36605e-010,0.000000000000000
0,0,0.005,0,7.8738e-010,0.000000000000000
0,0,0.006,0,2.16773e-009,0.000000000000000
0,0,0.007,0,8.18183e-009,0.000000000000000
0,0,0.008,0,2.32952e-009,0.000000000000000
0,0,0.009,0,6.32211e-009,0.000000000000000
0,0,0.01,0,3.5917e-009,0.000000000000000
0,0,0.011,0,3.44164e-009,0.000000000000000
0,0,0.012,0,2.04919e-009,0.000000000000000
0,0,0.013,0,9.59375e-010,0.000000000000000
0,0,0.014,0,1.20719e-008,0.000000000000000
0,0,0.015,0,1.5352e-009,0.000000000000000
0,0,0.016,0,3.18501e-009,0.000000000000000
0,0,0.017,0,2.60489e-009,0.000000000000000
0,0,0.018,0,1.37334e-008,0.000000000000000
0,0,0.019,0,4.72572e-009,0.000000000000000
0,0,0,0,4.6553e-009,0.000000000000000
0,0,0.001,0,4.60081e-009,0.000000000000000
0,0,0.002,0,4.61003e-009,0.000000000000000
0,0,0.003,0,8.92079e-010,0.000000000000000
0,0,0.004,0,4.30991e-009,0.000000000000000
0,0,0.005,0,6.10307e-009,0.000000000000000
0,0,0.006,0,8.40099e-010,0.000000000000000
0,0,0.007,0,1.25101e-008,0.000000000000000
0,0,0.008,0,6.80117e-009,0.000000000000000
0,0,0.009,0,8.48284e-009,0.000000000000000
0,0,0.01,0,9.68798e-009,0.000000000000000
0,0,0.011,0,9.79277e-009,0.000000000000000
0,0,0.012,0,1.10603e-008,0.000000000000000
0,0,0.013,0,5.98684e-009,0.000000000000000
0,0,0.014,0,7.08162e-011,0.000000000000000
0,0,0.015,0,6.27744e-009,0.000000000000000
0,0,0.016,0,2.01794e-009,0.000000000000000
0,0,0.017,0,1.22226e-008,0.000000000000000
0,0,0.018,0,7.26222e-009,0.000000000000000
0,0,0.019,0,8.48198e-009,0.000000000000000
0,0,0,0,7.32845e-009,0.000000000000000
0,0,0.001,0,3.499e-009,0.000000000000000
0,0,0.002,0,1.38137e-008,0.000000000000000
0,0,0.003,0,1.24196e-008,0.000000000000000
0,0,0.004,0,3.88975e-009,0.000000000000000
0,0,0.005,0,2.94328e-009,0.000000000000000
0,0,0.006,0,4.76831e-009,0.000000000000000
0,0,0.007,0,6.48183e-009,0.000000000000000
0,0,0.008,0,9.27846e-009,0.000000000000000
0,0,0.009,0,8.36386e-009,0.000000000000000
0,0,0.01,0,7.21033e-009,0.000000000000000
0,0,0.011,0,2.09071e-009,0.000000000000000
0,0,0.012,0,1.36015e-008,0.000000000000000
0,0,0.013,0,1.23842e-008,0.000000000000000
0,0,0.014,0,6.34077e-009,0.000000000000000
0,0,0.015,0,1.11298e-008,0.000000000000000
0,0,0.016,0,7.52333e-010,0.000000000000000
0,0,0.017,0,1.07021e-008,0.000000000000000
0,0,0.018,0,1.29094e-008,0.000000000000000
0,0,0.019,0,9.98786e-009,0.000000000000000
0,0,0,0,7.57601e-009,0.000000000000000
0,0,0.001,0,9.84702e-009,0.000000000000000
0,0,0.002,0,9.39432e-009,0.000000000000000
0,0,0.003,0,1.34652e-008,0.000000000000000
0,0,0.004,0,1.19931e-008,0.000000000000000
0,0,0.005,0,1.17966e-008,0.000000000000000
0,0,0.006,0,1.23008e-008,0.000000000000000
0,0,0.007,0,1.40462e-008,0.000000000000000
0,0,0.008,0,1.11247e-008,0.000000000000000
0,0,0.009,0,1.01623e-008,0.000000000000000
0,0,0.01,0,3.35269e-009,0.000000000000000
0,0,0.011,0,1.33025e-008,0.000000000000000
0,0,0.012,0,1.02332e-011,0.000000000000000
0,0,0.013,0,1.16325e-008,0.000000000000000
0,0,0.014,0,8.45608e-009,0.000000000000000
0,0,0.015,0,8.19453e-009,0.000000000000000
0,0,0.016,0,7.88519e-009,0.000000000000000
0,0,0.017,0,1.69677e-009,0.000000000000000
0,0,0.018,0,1.00682e-008,0.000000000000000
0,0,0.019,0,1.11128e-008,0.000000000000000
0,0,0,0,3.84287e-009,0.000000000000000
0,0,0.001,0,1.286e-009,0.000000000000000
0,0,0.002,0,6.87005e-009,0.000000000000000
0,0,0.003,0,9.39097e-011,0.000000000000000
0,0,0.004,0,3.67236e-009,0.000000000000000
0,0,0.005,0,1.03236e-008,0.000000000000000
0,0,0.006,0,1.2722e-008,0.000000000000000
0,0,0.007,0,2.67907e-009,0.000000000000000
0,0,0.008,0,1.92374e-009,0.000000000000000
0,0,0.009,0,2.95236e-009,0.000000000000000
0,0,0.01,0,1.40649e-008,0.000000000000000
0,0,0.011,0,1.21865e-009,0.000000000000000
0,0,0.012,0,3.93564e-009,0.000000000000000
0,0,0.013,0,3.96079e-009,0.000000000000000
0,0,0.014,0,1.62984e-009,0.000000000000000
0,0,0.015,0,4.0442e-009,0.000000000000000
0,0,0.016,0,4.81797e-009,0.000000000000000
0,0,0.017,0,3.96707e-009,0.000000000000000
0,0,0.018,0,1.4278e-009,0.000000000000000
0,0,0.019,0,9.09983e-009,0.000000000000000
0,0,0,0,4.44212e-009,0.000000000000000
0,0,0.001,0,1.41848e-008,0.000000000000000
0,0,0.002,0,1.91198e-009,0.000000000000000
0,0,0.003,0,6.0625e-009,0.000000000000000
0,0,0.004,0,3.17281e-009,0.000000000000000
0,0,0.005,0,4.74257e-010,0.000000000000000
0,0,0.006,0,4.81591e-009,0.000000000000000
0,0,0.007,0,8.58416e-009,0.000000000000000
0,0,0.008,0,5.63076e-009,0.000000000000000
0,0,0.009,0,7.77434e-009,0.000000000000000
0,0,0.01,0,2.98921e-009,0.000000000000000
0,0,0.011,0,1.29868e-008,0.000000000000000
0,0,0.012,0,1.12758e-008,0.000000000000000
0,0,0.013,0,3.33528e-009,0.000000000000000
0,0,0.014,0,3.94977e-009,0.000000000000000
0,0,0.015,0,3.44929e-009,0.000000000000000
0,0,0.016,0,1.22858e-009,0.000000000000000
0,0,0.017,0,1.04775e-008,0.000000000000000
0,0,0.018,0,1.37998e-008,0.000000000000000
0,0,0.019,0,1.30444e-008,0.000000000000000
0,0,0,0,7.39735e-010,0.000000000000000
0,0,0.001,0,1.21087e-009,0.000000000000000
0,0,0.002,0,1.37888e-008,0.000000000000000
0,0,0.003,0,2.7359e-010,0.000000000000000
0,0,0.004,0,3.00651e-009,0.000000000000000
0,0,0.005,0,9.6101e-010,0.000000000000000
0,0,0.006,0,6.32206e-009,0.000000000000000
0,0,0.007,0,1.34417e-009,0.000000000000000
0,0,0.008,0,8.26756e-009,0.000000000000000
0,0,0.009,0,5.64865e-009,0.000000000000000
0,0,0.01,0,1.58028e-009,0.000000000000000
0,0,0.011,0,1.02558e-008,0.000000000000000
0,0,0.012,0,4.65833e-009,0.000000000000000
0,0,0.013,0,1.11559e-009,0.000000000000000
0,0,0.014,0,9.49604e-010,0.000000000000000
0,0,0.015,0,2.48792e-009,0.000000000000000
0,0,0.016,0,1.23899e-008,0.000000000000000
0,0,0.017,0,1.30522e-008,0.000000000000000
0,0,0.018,0,8.29891e-009,0.000000000000000
0,0,0.019,0,6.38083e-009,0.000000000000000
0,0,0,0,7.53687e-009,0.000000000000000
0,0,0.001,0,5.57101e-009,0.000000000000000
0,0,0.002,0,1.10436e-008,0.000000000000000
0,0,0.003,0,1.89257e-009,0.000000000000000
0,0,0.004,0,1.41201e-008,0.000000000000000
0,0,0.005,0,3.29636e-011,0.000000000000000
0,0,0.006,0,1.04128e-008,0.000000000000000
0,0,0.007,0,1.4848e-009,0.000000000000000
0,0,0.008,0,1.42539e-008,0.000000000000000
0,0,0.009,0,2.7615e-009,0.000000000000000
0,0,0.01,0,1.19149e-008,0.000000000000000
0,0,0.011,0,2.79117e-010,0.000000000000000
0,0,0.012,0,8.93604e-010,0.000000000000000
0,0,0.013,0,7.43544e-010,0.000000000000000
0,0,0.014,0,4.22643e-009,0.000000000000000
0,0,0.015,0,6.78414e-009,0.000000000000000
0,0,0.016,0,1.01147e-009,0.000000000000000
0,0,0.017,0,4.66822e-009,0.000000000000000
0,0,0.018,0,9.45586e-009,0.000000000000000
0,0,0.019,0,4.2566e-009,0.000000000000000
0,0,0,0,1.06703e-008,0.000000000000000
0,0,0.001,0,7.3824e-009,0.000000000000000
0,0,0.002,0,8.77737e-009,0.000000000000000
0,0,0.003,0,2.22422e-009,0.000000000000000
0,0,0.004,0,6.83665e-009,0.000000000000000
0,0,0.005,0,1.55613e-009,0.000000000000000
0,0,0.006,0,1.48571e-009,0.000000000000000
0,0,0.007,0,1.30442e-008,0.000000000000000
0,0,0.008,0,1.00908e-008,0.000000000000000
0,0,0.009,0,1.40038e-008,0.000000000000000
0,0,0.01,0,1.00469e-008,0.000000000000000
0,0,0.011,0,1.03588e-008,0.000000000000000
0,0,0.012,0,8.85482e-009,0.000000000000000
0,0,0.013,0,1.06639e-008,0.000000000000000
0,0,0.014,0,1.16129e-008,0.000000000000000
0,0,0.015,0,9.26476e-009,0.000000000000000
0,0,0.016,0,9.06691e-009,0.000000000000000
0,0,0.017,0,4.12087e-009,0.000000000000000
0,0,0.018,0,2.96734e-009,0.000000000000000
0,0,0.019,0,5.22242e-009,0.000000000000000
0,0,0,0,9.46986e-009,0.000000000000000
0,0,0.001,0,7.83849e-009,0.000000000000000
0,0,0.002,0,1.70381e-010,0.000000000000000
0,0,0.003,0,9.29188e-009,0.000000000000000
0,0,0.004,0,7.18267e-009,0.000000000000000
0,0,0.005,0,7.81309e-009,0.000000000000000
0,0,0.006,0,7.77452e-009,0.000000000000000
0,0,0.007,0,1.73107e-009,0.000000000000000
0,0,0.008,0,4.02336e-010,0.000000000000000
0,0,0.009,0,9.5557e-009,0.000000000000000
0,0,0.01,0,5.16877e-009,0.000000000000000
0,0,0.011,0,1.09758e-008,0.000000000000000
0,0,0.012,0,1.28486e-008,0.000000000000000
0,0,0.013,0,1.14916e-009,0.000000000000000
0,0,0.014,0,1.30581e-008,0.000000000000000
0,0,0.015,0,3.07888e-009,0.000000000000000
0,0,0.016,0,2.80139e-009,0.000000000000000
0,0,0.017,0,1.01549e-008,0.000000000000000
0,0,0.018,0,1.16471e-009,0.000000000000000
0,0,0.019,0,1.06751e-010,0.000000000000000
0,0,0,0,7.69022e-010,0.000000000000000
0,0,0.001,0,1.34744e-008,0.000000000000000
0,0,0.002,0,3.73293e-010,0.000000000000000
0,0,0.003,0,7.75861e-009,0.000000000000000
0,0,0.004,0,5.01227e-009,0.000000000000000
0,0,0.005,0,1.17272e-008,0.000000000000000
0,0,0.006,0,1.37115e-008,0.000000000000000
0,0,0.007,0,7.69695e-010,0.000000000000000
0,0,0.008,0,1.1723e-008,0.000000000000000
0,0,0.009,0,1.21144e-008,0.000000000000000
0,0,0.01,0,1.41306e-008,0.000000000000000
