18.788,
23.202,
23.483,
24.162,
25.343,
26.087,
26.876,
27.439,
27.974,
28.482,
28.742,
29.188,
29.290,
29.624,
29.956,
29.945,
30.129,
30.304,
30.462,
30.314,
30.443,
30.667,
30.647,
30.801,
30.811,
30.815,
30.744,
30.865,
30.780,
30.926,
31.006,
31.106,
31.128,
31.245,
31.345,
31.332,
31.367,
31.410,
31.369,
31.357,
31.330,
31.283,
31.236,
30.547,
30.247,
29.659,
29.600,
29.375,
29.156,
28.866,
28.765,
28.837,
28.814,
28.771,
28.858,
28.955,
29.024,
29.021,
28.994,
29.050,
29.071,
29.054,
29.084,
29.077,
29.142,
29.171,
29.193,
29.250,
29.287,
29.329,
29.303,
29.339,
29.368,
29.402,
29.452,
29.516,
29.553,
29.567,
29.603,
29.555,
29.575,
29.603,
29.627,
29.671,
29.670,
29.715,
29.730,
29.772,
29.811,
29.837,
29.864,
29.818,
29.746,
29.733,
29.786,
29.797,
29.806,
29.831,
29.807,
29.837,
29.863,
29.893,
29.922,
29.891,
29.920,
29.940,
29.887,
29.899,
29.938,
29.982,
30.002,
29.940,
29.978,
30.008,
29.998,
29.997,
29.986,
29.926,
29.929,
29.929,
29.718,
29.711,
29.713,
29.740,
29.708,
29.648,
29.680,
29.657,
29.647,
29.667,
29.666,
29.696,
29.710,
29.693,
29.704,
29.698,
29.713,
29.735,
29.761,
29.771,
29.786,
29.810,
29.816,
29.806,
29.824,
29.849,
29.851,
29.839,
29.857,
29.859,
29.872,
29.877,
29.889,
29.875,
29.894,
29.926,
29.952,
29.983,
30.009,
30.014,
30.012,
30.039,
30.053,
30.072,
30.098,
30.109,
30.139,
30.170,
30.193,
30.188,
30.219,
30.232,
30.260,
30.268,
30.249,
30.234,
30.242,
30.176,
30.173,
30.187,
30.103,
30.074,
30.090,
30.059,
30.035,
30.062,
30.053,
30.049,
30.042,
30.057,
30.082,
30.084,
30.084,
30.104,
30.098,
30.125,
30.152,
30.150,
30.072,
30.080,
30.068,
30.076,
30.076,
30.088,
30.070,
30.088,
30.098,
30.103,
30.120,
30.115,
30.112,
30.112,
30.071,
30.094,
30.083,
30.095,
30.049,
30.067,
30.063,
30.074,
30.091,
30.115,
30.126,
30.148,
30.120,
30.129,
30.146,
30.163,
30.163,
30.174,
30.172,
30.180,
30.174,
30.170,
30.188,
30.204,
30.197,
30.203,
30.215,
30.213,
30.205,
30.217,
30.233,
30.232,
30.237,
30.254,
30.263,
30.271,
30.288,
30.355,
30.498,
30.487,
30.588,
30.696,
30.704,
30.769,
30.792,
30.795,
30.782,
30.817,
30.813,
30.834,
30.863,
30.877,
30.875,
30.882,
30.872,
30.896,
30.899,
30.903,
30.890,
30.867,
30.860,
30.879,
30.845,
30.833,
30.844,
30.843,
30.859,
30.860,
30.855,
30.857,
30.839,
30.837,
30.838,
30.848,
30.815,
30.820,
30.842,
30.840,
30.849,
30.845,
30.849,
31.000,
31.103,
31.246,
31.317,
31.357,
31.439,
31.586,
31.624,
31.653,
31.674,
31.692,
31.698,
31.691,
31.707,
31.724,
31.742,
31.735,
31.760,
31.798,
31.814,
31.825,
31.829,
31.895,
31.909,
31.909,
31.886,
31.844,
31.882,
31.870,
31.872,
31.847,
31.842,
31.855,
31.885,
31.901,
31.853,
31.884,
31.854,
31.857,
31.836,
31.836,
31.843,
31.823,
31.821,
31.805,
31.792,
31.791,
31.787,
31.816,
31.886,
31.897,
31.888,
31.902,
31.890,
31.862,
31.823,
31.812,
31.817,
31.774,
31.738,
31.743,
31.738,
31.753,
31.794,
31.806,
31.799,
31.792,
31.782,
31.836,
31.808,
31.778,
31.795,
31.802,
31.813,
31.878,
31.884,
31.897,
32.087,
32.075,
32.086,
32.078,
32.118,
32.195,
32.204,
32.236,
32.184,
32.136,
32.134,
32.147,
32.115,
32.144,
32.141,
32.158,
32.137,
32.129,
32.127,
32.133,
32.134,
32.130,
32.142,
32.173,
32.149,
32.159,
32.188,
32.214,
32.225,
32.243,
32.249,
32.263,
32.274,
32.298,
32.294,
32.291,
32.318,
32.313,
32.312,
32.287,
32.306,
32.300,
32.278,
32.262,
32.260,
32.238,
32.234,
32.228,
32.193,
32.153,
32.154,
32.156,
32.146,
32.149,
32.174,
32.200,
32.209,
32.290,
32.264,
32.215,
32.292,
32.291,
32.263,
32.280,
32.286,
32.285,
32.310,
32.339,
32.363,
32.360,
32.313,
32.331,
32.305,
32.256,
32.263,
32.253,
32.250,
32.265,
32.368,
32.365,
32.388,
32.392,
32.408,
32.400,
32.426,
32.386,
32.386,
32.384,
32.359,
32.388,
32.412,
32.412,
32.489,
32.483,
32.517,
32.499,
32.564,
32.529,
32.554,
32.543,
32.532,
32.520,
32.521,
32.508,
32.526,
32.533,
32.504,
32.505,
32.490,
32.445,
32.463,
32.474,
32.508,
32.455,
32.442,
32.424,
32.454,
32.383,
32.354,
32.378,
32.378,
32.351,
32.346,
32.325,
32.317,
32.316,
32.307,
32.317,
32.315,
32.337,
32.298,
32.301,
32.327,
32.337,
32.307,
32.316,
32.336,
32.333,
32.299,
32.304,
32.364,
32.393,
32.325,
32.301,
32.310,
32.327,
32.326,
32.312,
32.308,
32.356,
32.365,
32.406,
32.409,
32.346,
32.370,
32.352,
32.311,
32.317,
32.296,
32.303,
32.314,
32.291,
32.328,
32.318,
32.280,
32.236,
32.280,
32.272,
32.245,
32.229,
32.228,
32.200,
32.180,
32.186,
32.223,
32.239,
32.212,
32.239,
32.241,
32.250,
32.264,
32.249,
32.238,
32.174,
32.148,
32.200,
32.170,
32.175,
32.201,
32.185,
32.179,
32.155,
32.124,
32.093,
32.092,
32.094,
32.091,
32.066,
32.094,
32.137,
32.053,
32.063,
32.038,
32.053,
32.015,
32.012,
32.006,
31.961,
32.003,
31.996,
31.987,
31.965,
31.973,
31.820,
31.813,
31.813,
31.798,
31.782,
31.784,
31.794,
31.789,
31.784,
31.745,
31.735,
31.718,
31.712,
31.722,
31.720,
31.761,
31.765,
31.762,
31.798,
31.826,
31.843,
31.858,
31.846,
31.830,
31.824,
31.830,
31.833,
31.831,
31.833,
31.868,
31.898,
31.894,
31.847,
31.832,
31.828,
31.841,
31.840,
31.835,
31.871,
31.859,
31.862,
31.876,
31.889,
31.884,
31.867,
31.936,
31.971,
31.962,
31.934,
31.951,
31.947,
31.937,
31.902,
31.926,
31.916,
31.890,
31.862,
31.846,
31.815,
31.811,
31.774,
31.794,
31.705,
31.667,
31.634,
31.622,
31.626,
31.578,
31.578,
31.587,
31.558,
31.529,
31.536,
31.537,
31.526,
31.528,
31.518,
31.523,
31.524,
31.545,
31.554,
31.524,
31.543,
31.502,
31.474,
31.489,
31.501,
31.380,
31.372,
31.373,
31.291,
31.287,
31.295,
31.277,
31.280,
31.322,
31.315,
31.327,
31.372,
31.411,
31.447,
31.487,
31.483,
31.461,
31.429,
31.326,
31.318,
31.351,
31.287,
31.292,
31.326,
31.349,
31.322,
31.284,
31.302,
31.290,
31.284,
31.291,
31.286,
31.282,
31.301,
31.310,
31.363,
31.256,
31.258,
31.241,
31.225,
31.217,
31.228,
31.227,
31.206,
31.182,
31.145,
31.138,
31.145,
31.138,
31.155,
31.156,
31.090,
31.093,
31.100,
31.131,
31.066,
31.068,
31.069,
31.098,
31.112,
31.026,
30.985,
30.948,
31.002,
30.981,
30.995,
30.992,
31.034,
31.019,
31.009,
31.012,
31.025,
30.983,
31.012,
30.982,
30.998,
30.961,
30.969,
30.934,
30.926,
30.954,
30.970,
30.959,
30.954,
30.975,
30.960,
30.937,
30.922,
30.987,
30.944,
30.936,
30.932,
30.980,
30.960,
30.954,
30.922,
30.925,
30.891,
30.902,
30.916,
30.928,
30.915,
30.956,
30.980,
30.995,
31.040,
31.048,
31.056,
31.060,
31.061,
31.068,
31.069,
31.031,
31.025,
31.050,
31.077,
31.015,
31.016,
31.000,
31.001,
31.004,
30.988,
30.996,
31.001,
30.988,
31.004,
31.031,
30.999,
30.982,
30.948,
30.948,
30.948,
30.956,
31.011,
31.031,
31.013,
31.020,
31.031,
31.032,
31.027,
31.028,
31.013,
31.014,
31.035,
31.040,
31.032,
31.043,
31.059,
31.062,
31.059,
31.136,
31.139,
31.151,
31.125,
31.149,
31.125,
31.055,
31.074,
31.062,
31.068,
31.117,
31.135,
31.147,
31.287,
31.296,
31.311,
31.312,
31.341,
31.350,
31.347,
31.354,
31.350,
31.382,
31.394,
31.384,
31.385,
31.388,
31.400,
31.400,
31.418,
31.417,
31.430,
31.436,
31.434,
31.427,
31.441,
31.378,
31.382,
31.375,
31.367,
31.380,
31.373,
31.346,
31.346,
31.289,
31.328,
31.350,
31.341,
31.323,
31.313,
31.288,
31.278,
31.290,
31.291,
31.270,
31.288,
31.284,
31.301,
31.300,
31.318,
31.304,
31.332,
31.315,
31.319,
31.316,
31.327,
31.333,
31.340,
31.366,
31.378,
31.378,
31.411,
31.415,
31.430,
31.441,
31.519,
31.540,
31.551,
31.562,
31.562,
31.608,
31.558,
31.555,
31.573,
31.601,
31.592,
31.568,
31.583,
31.567,
31.603,
31.566,
31.564,
31.572,
31.561,
31.590,
31.555,
31.591,
31.608,
31.584,
31.615,
31.744,
31.728,
31.734,
31.806,
31.810,
31.783,
31.761,
31.762,
31.770,
31.717,
31.720,
31.712,
31.705,
31.703,
31.705,
31.698,
31.716,
31.752,
31.861,
31.866,
31.835,
31.908,
31.898,
31.840,
31.836,
31.874,
31.885,
31.886,
31.836,
31.852,
31.862,
31.872,
31.777,
31.775,
31.761,
31.765,
31.874,
31.881,
31.906,
31.911,
31.907,
31.892,
31.891,
31.918,
31.928,
31.983,
31.946,
31.973,
31.971,
31.947,
31.880,
31.964,
31.941,
31.863,
31.841,
31.915,
31.843,
31.805,
31.776,
31.786,
31.886,
31.915,
31.960,
31.968,
31.987,
31.964,
31.958,
31.986,
31.999,
31.958,
31.965,
31.927,
31.984,
31.973,
32.009,
32.009,
32.037,
32.033,
32.056,
32.088,
32.067,
32.074,
32.071,
32.062,
32.059,
32.060,
32.114,
32.111,
32.087,
32.144,
32.127,
32.135,
32.111,
32.118,
32.141,
32.165,
32.156,
32.192,
32.161,
32.143,
32.067,
32.080,
32.044,
32.063,
32.073,
32.043,
32.074,
32.072,
32.041,
32.054,
32.012,
32.024,
32.048,
32.040,
32.047,
32.040,
32.110,
32.091,
32.160,
32.187,
32.181,
32.235,
32.250,
32.255,
32.273,
32.282,
32.287,
32.331,
32.350,
32.391,
32.392,
32.403,
32.395,
32.362,
32.350,
32.371,
32.383,
32.387,
32.377,
32.401,
32.316,
32.365,
32.397,
32.365,
32.353,
32.321,
32.274,
32.270,
32.268,
32.269,
32.272,
32.239,
32.241,
32.229,
32.226,
32.251,
32.316,
32.333,
32.345,
32.332,
32.289,
32.290,
32.298,
32.272,
32.276,
32.277,
32.238,
32.239,
32.231,
32.204,
32.173,
32.186,
32.186,
32.176,
32.213,
32.219,
32.223,
32.244,
32.265,
32.266,
32.243,
32.210,
32.211,
32.192,
32.186,
32.187,
32.248,
32.239,
32.239,
32.229,
32.222,
32.235,
32.249,
32.230,
32.293,
32.239,
32.221,
32.227,
32.249,
32.193,
32.182,
32.187,
32.166,
32.171,
32.200,
32.113,
32.112,
32.076,
32.061,
32.021,
32.000,
31.953,
31.953,
31.947,
31.883,
31.884,
31.877,
31.874,
31.847,
31.832,
31.827,
31.797,
31.760,
31.729,
31.698,
31.683,
31.703,
31.717,
31.615,
31.609,
31.596,
31.613,
31.557,
31.551,
31.522,
31.529,
31.524,
31.517,
31.532,
31.460,
31.499,
31.495,
31.486,
31.488,
31.484,
31.506,
31.491,
31.508,
31.553,
31.569,
31.565,
31.578,
31.541,
31.560,
31.557,
31.581,
31.573,
31.550,
31.509,
31.577,
31.599,
31.577,
31.578,
31.570,
31.563,
31.572,
31.516,
31.490,
31.488,
31.452,
31.429,
31.419,
31.450,
31.504,
31.505,
31.501,
31.526,
31.470,
31.527,
31.531,
31.523,
31.491,
31.556,
31.552,
31.538,
31.511,
31.512,
31.519,
31.516,
31.477,
31.478,
31.488,
31.489,
31.457,
31.473,
31.468,
31.520,
31.524,
31.540,
31.554,
31.624,
31.566,
31.533,
31.605,
31.623,
31.612,
31.696,
31.734,
31.766,
31.777,
31.769,
31.791,
31.712,
31.701,
31.710,
31.702,
31.711,
31.709,
31.739,
31.777,
31.784,
31.826,
31.781,
31.788,
31.728,
31.716,
31.681,
31.657,
31.595,
31.547,
31.510,
31.500,
31.483,
31.467,
31.468,
31.499,
31.500,
31.507,
31.531,
31.531,
31.564,
31.557,
31.593,
31.620,
31.620,
31.639,
31.647,
31.667,
31.681,
31.685,
31.765,
31.726,
31.747,
31.761,
31.758,
31.784,
31.778,
31.763,
31.777,
31.776,
31.800,
31.811,
31.828,
31.840,
31.812,
31.812,
31.818,
31.839,
31.822,
31.807,
31.807,
31.802,
31.801,
31.802,
31.802,
31.785,
31.779,
31.779,
31.785,
31.783,
31.776,
31.769,
31.771,
31.764,
31.722,
31.721,
31.705,
31.693,
31.670,
31.627,
31.706,
31.707,
31.610,
31.637,
31.586,
31.625,
31.638,
31.642,
31.638,
31.608,
31.605,
31.614,
31.571,
31.610,
31.611,
31.615,
31.637,
31.638,
31.641,
31.615,
31.605,
31.597,
31.578,
31.604,
31.563,
31.550,
31.571,
31.568,
31.553,
31.560,
31.581,
31.583,
31.591,
31.589,
31.573,
31.570,
31.526,
31.513,
31.521,
31.521,
31.512,
31.527,
31.457,
31.469,
31.472,
31.430,
31.415,
31.418,
31.422,
31.406,
31.394,
31.393,
31.385,
31.359,
31.323,
31.378,
31.385,
31.361,
31.346,
31.398,
31.411,
31.421,
31.442,
31.400,
31.399,
31.472,
31.466,
31.486,
31.478,
31.480,
31.520,
31.558,
31.582,
31.527,
31.597,
31.606,
31.564,
31.568,
31.592,
31.615,
31.615,
31.636,
31.666,
31.662,
31.606,
31.631,
31.614,
31.607,
31.702,
31.681,
31.686,
31.709,
31.760,
31.772,
31.790,
31.789,
31.721,
31.726,
31.697,
31.754,
31.697,
31.674,
31.671,
31.672,
31.659,
31.667,
31.694,
31.675,
31.663,
31.618,
31.578,
31.541,
31.564,
31.562,
31.537,
31.491,
31.500,
31.531,
31.571,
31.547,
31.529,
31.547,
31.507,
31.514,
31.503,
31.408,
31.469,
31.485,
31.429,
31.470,
31.523,
31.518,
31.506,
31.509,
31.510,
31.505,
31.517,
31.540,
31.531,
31.521,
31.525,
31.557,
31.562,
31.570,
31.567,
31.595,
31.601,
31.575,
31.459,
31.506,
31.482,
31.376,
31.357,
31.348,
31.281,
31.251,
31.249,
31.249,
31.238,
31.250,
31.251,
31.299,
31.346,
31.327,
31.284,
31.288,
31.288,
31.254,
31.255,
31.258,
31.228,
31.220,
31.292,
31.305,
31.266,
31.286,
31.278,
31.269,
31.223,
31.240,
31.238,
31.246,
31.281,
31.287,
31.349,
31.360,
31.418,
31.430,
31.509,
31.554,
31.572,
31.574,
