21.916,
25.427,
28.870,
30.693,
31.737,
32.719,
33.268,
33.904,
34.523,
35.051,
35.390,
35.316,
35.446,
35.566,
35.831,
36.112,
36.179,
36.362,
36.410,
36.644,
36.825,
36.642,
36.341,
36.481,
36.660,
36.721,
36.815,
36.964,
37.132,
36.866,
36.924,
36.802,
36.935,
37.054,
37.103,
37.196,
37.297,
37.398,
37.443,
37.444,
37.382,
37.480,
37.279,
37.216,
37.192,
37.225,
37.267,
37.304,
37.366,
37.406,
37.353,
37.336,
37.419,
37.489,
37.466,
37.556,
37.517,
37.469,
37.305,
37.334,
37.402,
37.468,
37.461,
37.386,
37.451,
37.514,
37.558,
37.541,
37.595,
37.651,
37.703,
37.572,
37.591,
37.645,
37.705,
37.720,
37.675,
37.674,
37.703,
37.733,
37.754,
37.695,
37.658,
37.707,
37.758,
37.722,
37.761,
37.790,
37.788,
37.715,
37.747,
37.800,
37.794,
37.841,
37.875,
37.922,
37.960,
38.004,
38.031,
37.974,
38.004,
38.029,
38.077,
38.114,
38.109,
38.144,
38.169,
38.169,
38.147,
38.022,
38.053,
37.952,
37.923,
37.952,
37.958,
37.972,
38.002,
37.976,
38.014,
38.049,
38.062,
38.051,
38.057,
38.026,
38.066,
38.017,
38.048,
38.073,
38.086,
38.066,
38.104,
38.108,
38.131,
38.160,
38.148,
38.135,
38.072,
38.097,
38.078,
38.097,
38.049,
38.048,
38.081,
38.088,
38.104,
38.113,
38.146,
38.148,
38.177,
38.192,
38.177,
38.205,
38.188,
38.209,
38.203,
38.148,
38.173,
38.159,
38.178,
38.208,
38.157,
38.097,
38.106,
38.116,
38.070,
38.083,
38.083,
38.108,
38.113,
38.104,
38.106,
38.134,
38.129,
38.142,
38.150,
38.160,
38.140,
38.152,
38.175,
38.186,
38.185,
38.189,
38.170,
38.153,
38.098,
38.092,
38.117,
38.135,
38.142,
38.161,
38.184,
38.194,
38.219,
38.236,
38.249,
38.269,
38.294,
38.253,
38.228,
38.242,
38.266,
38.286,
38.247,
38.256,
38.265,
38.251,
38.241,
38.261,
38.231,
38.252,
38.255,
38.251,
38.246,
38.243,
38.250,
38.237,
38.189,
38.196,
38.190,
38.206,
38.221,
38.228,
38.241,
38.255,
38.268,
