27.745,
30.649,
31.968,
31.224,
32.072,
33.074,
33.552,
34.216,
34.279,
34.659,
34.876,
35.072,
35.151,
34.704,
34.594,
34.849,
35.097,
35.367,
35.594,
35.563,
35.817,
35.896,
36.075,
36.133,
36.316,
36.445,
36.573,
36.655,
36.820,
36.965,
36.761,
36.888,
36.963,
37.074,
37.207,
36.967,
37.017,
37.004,
37.130,
37.242,
37.291,
37.358,
37.210,
37.222,
37.327,
37.391,
37.438,
37.326,
37.412,
37.456,
37.313,
37.141,
37.230,
37.258,
37.335,
37.347,
37.219,
37.306,
37.344,
37.426,
37.447,
37.517,
37.589,
37.615,
37.605,
37.624,
37.688,
37.726,
37.674,
37.697,
37.739,
37.764,
37.822,
37.741,
37.728,
37.758,
37.774,
37.806,
37.699,
37.754,
37.638,
37.589,
37.549,
37.602,
37.645,
37.622,
37.576,
37.618,
37.660,
37.715,
37.760,
37.771,
37.811,
37.853,
37.897,
37.929,
37.945,
37.976,
37.846,
37.885,
37.874,
37.918,
37.904,
37.900,
37.837,
37.869,
37.915,
37.909,
37.936,
37.939,
37.972,
37.981,
37.943,
37.980,
37.996,
38.021,
38.032,
38.061,
38.099,
38.138,
38.175,
38.146,
38.181,
38.217,
38.256,
38.266,
38.227,
38.208,
38.214,
38.248,
38.267,
38.299,
38.259,
38.284,
38.259,
38.241,
38.233,
38.265,
38.298,
38.298,
38.277,
38.308,
38.339,
38.339,
38.349,
38.372,
38.406,
38.427,
38.438,
38.408,
38.409,
38.414,
38.430,
38.438,
38.455,
38.397,
38.422,
38.388,
38.414,
38.420,
38.419,
38.402,
38.429,
38.456,
38.474,
38.461,
38.475,
38.502,
38.525,
38.529,
38.532,
38.557,
38.575,
38.536,
38.542,
38.539,
38.546,
38.549,
38.519,
38.532,
38.449,
38.473,
38.396,
38.298,
38.280,
38.301,
38.325,
38.348,
38.371,
38.367,
38.266,
38.277,
38.268,
38.289,
38.293,
38.317,
38.327,
38.320,
38.325,
38.342,
38.358,
38.383,
38.387,
38.403,
38.421,
38.439,
38.451,
38.399,
38.418,
38.441,
38.441,
38.462,
38.410,
38.397,
38.364,
38.330,
38.333,
38.323,
38.318,
38.330,
38.350,
38.368,
38.391,
38.404,
38.421,
38.443,
38.458,
38.459,
38.460,
38.478,
38.485,
38.497,
38.507,
38.514,
38.497,
38.512,
38.527,
38.546,
38.564,
38.552,
38.565,
38.579,
38.582,
38.596,
38.594,
38.603,
38.571,
38.590,
38.581,
38.592,
38.602,
38.604,
38.623,
38.639,
38.658,
38.673,
38.677,
38.646,
38.640,
38.590,
38.601,
38.614,
38.604,
38.615,
38.618,
38.636,
38.642,
38.655,
38.673,
38.691,
38.706,
38.721,
38.735,
38.743,
38.754,
38.752,
38.756,
38.763,
38.773,
38.787,
38.804,
38.801,
38.810,
38.821,
38.824,
38.833,
38.838,
38.841,
38.828,
38.839,
38.829,
38.803,
38.810,
38.784,
38.774,
38.788,
38.781,
38.796,
38.756,
38.759,
38.772,
38.775,
38.790,
38.797,
38.808,
38.799,
38.795,
38.793,
38.774,
38.781,
38.755,
38.765,
38.776,
38.758,
38.766,
38.749,
38.759,
38.739,
38.742,
38.724,
38.738,
38.749,
38.754,
38.760,
38.767,
38.767,
38.777,
38.763,
38.776,
38.760,
38.775,
38.781,
38.791,
38.770,
38.782,
38.787,
38.787,
38.778,
38.784,
38.795,
38.807,
38.813,
38.822,
38.826,
38.840,
38.835,
38.846,
38.858,
38.865,
38.875,
38.876,
38.880,
38.877,
38.877,
38.887,
38.882,
38.885,
38.871,
38.878,
38.887,
38.895,
38.908,
38.920,
38.920,
38.928,
38.937,
38.943,
38.954,
38.964,
38.967,
38.979,
38.989,
39.001,
39.007,
39.020,
39.005,
39.005,
39.015,
39.025,
39.030,
39.034,
39.044,
39.043,
39.043,
39.053,
39.059,
39.057,
39.066,
39.031,
39.030,
39.033,
39.045,
39.053,
39.053,
39.013,
39.018,
39.015,
39.027,
39.013,
39.021,
39.014,
39.023,
39.031,
39.040,
39.036,
39.045,
39.038,
39.048,
39.047,
39.054,
39.043,
39.053,
39.031,
39.039,
39.039,
39.040,
39.038,
39.048,
39.052,
39.034,
39.042,
39.029,
39.040,
39.034,
39.032,
39.040,
39.048,
39.053,
39.057,
39.062,
39.057,
39.061,
39.060,
39.057,
39.051,
39.048,
39.055,
39.044,
39.044,
39.033,
39.026,
39.027,
39.029,
39.027,
39.036,
39.042,
39.050,
39.051,
39.048,
39.042,
39.036,
39.044,
39.044,
39.023,
39.033,
39.033,
39.034,
39.043,
39.052,
39.049,
39.051,
39.056,
39.066,
39.074,
39.081,
39.091,
39.097,
39.104,
39.106,
39.104,
39.110,
39.100,
39.109,
39.071,
39.078,
39.087,
39.086,
39.094,
39.097,
39.096,
39.098,
39.081,
39.082,
39.090,
39.095,
39.098,
39.102,
39.096,
39.102,
39.099,
39.092,
39.096,
39.104,
39.106,
39.115,
39.100,
39.107,
39.114,
39.110,
39.112,
39.117,
39.119,
39.121,
39.127,
39.133,
39.139,
39.146,
39.150,
39.151,
39.150,
39.132,
39.134,
39.126,
39.126,
39.133,
39.134,
39.142,
39.124,
39.130,
39.109,
39.094,
39.086,
39.095,
39.098,
39.106,
39.112,
39.109,
39.118,
39.119,
39.119,
39.117,
39.122,
39.127,
39.135,
39.139,
39.141,
39.145,
39.144,
39.141,
39.135,
39.132,
39.129,
39.136,
39.127,
39.113,
39.118,
39.126,
39.134,
39.140,
39.148,
39.154,
39.149,
39.148,
39.150,
39.158,
39.131,
39.131,
39.139,
39.143,
39.148,
39.153,
39.160,
39.166,
39.174,
39.179,
39.182,
39.182,
39.182,
39.191,
39.194,
39.201,
39.203,
39.205,
39.211,
39.212,
39.220,
39.228,
39.235,
39.243,
39.247,
39.254,
39.253,
39.251,
39.259,
39.255,
39.254,
39.253,
39.249,
39.257,
39.256,
39.258,
39.264,
39.267,
39.270,
39.274,
39.282,
39.276,
39.282,
39.282,
39.287,
39.288,
39.292,
39.291,
39.297,
39.297,
39.293,
39.278,
39.284,
39.290,
39.297,
39.285,
39.293,
39.301,
39.305,
39.308,
39.297,
39.293,
39.295,
39.303,
39.311,
39.318,
39.320,
39.316,
39.321,
39.329,
39.336,
39.336,
39.332,
39.334,
39.314,
39.317,
39.318,
39.321,
39.323,
39.319,
39.320,
39.328,
39.331,
39.336,
39.336,
39.336,
39.341,
39.335,
39.330,
39.334,
39.337,
39.336,
39.339,
39.336,
39.334,
39.338,
39.312,
39.315,
39.314,
39.316,
39.321,
39.326,
39.333,
39.340,
39.340,
39.326,
39.317,
39.321,
39.328,
39.335,
39.340,
39.343,
39.341,
39.347,
39.349,
39.355,
39.360,
39.365,
39.369,
39.368,
39.374,
39.368,
39.365,
39.360,
39.363,
39.369,
39.363,
39.369,
39.362,
39.356,
39.356,
39.363,
39.366,
39.369,
39.376,
39.379,
39.385,
39.390,
39.384,
39.377,
39.374,
39.363,
39.364,
39.363,
39.368,
39.369,
39.373,
39.376,
39.381,
39.384,
39.373,
39.372,
39.375,
39.366,
39.367,
39.373,
39.378,
39.383,
39.387,
39.393,
39.399,
39.397,
39.390,
39.396,
39.397,
39.377,
39.380,
39.381,
39.385,
39.385,
39.392,
39.392,
39.398,
39.398,
39.403,
39.409,
39.413,
39.417,
39.418,
39.424,
39.428,
39.424,
39.426,
39.428,
39.425,
39.429,
39.432,
39.438,
39.426,
39.426,
39.432,
39.403,
39.406,
39.405,
39.410,
39.414,
39.419,
39.424,
39.425,
39.428,
39.432,
39.435,
39.441,
39.442,
39.447,
39.443,
39.449,
39.450,
39.454,
39.446,
39.443,
39.442,
39.440,
39.445,
39.451,
39.452,
39.458,
39.456,
39.461,
39.466,
39.470,
39.476,
39.481,
39.486,
39.490,
39.493,
39.497,
39.484,
39.490,
39.476,
39.472,
39.477,
39.472,
39.478,
39.475,
39.480,
39.482,
39.487,
39.493,
39.466,
39.453,
39.456,
39.461,
39.465,
39.467,
39.467,
39.473,
39.477,
39.483,
39.487,
39.476,
39.474,
39.477,
39.482,
39.486,
39.492,
39.496,
39.502,
39.506,
39.512,
39.516,
39.516,
39.517,
39.518,
39.523,
39.522,
39.527,
39.533,
39.528,
39.531,
39.537,
39.533,
39.536,
39.533,
39.535,
39.540,
39.540,
39.540,
39.539,
39.540,
39.534,
39.536,
39.538,
39.543,
39.532,
39.526,
39.530,
39.529,
39.533,
39.534,
39.535,
39.528,
39.531,
39.530,
39.528,
39.527,
39.526,
39.529,
39.527,
39.532,
39.533,
39.537,
39.535,
39.539,
39.524,
39.529,
39.521,
39.524,
39.526,
39.526,
39.528,
39.509,
39.514,
39.514,
39.519,
39.524,
39.526,
39.528,
39.533,
39.536,
39.536,
39.528,
39.532,
39.536,
39.538,
39.543,
39.540,
