0,269647860843151360,62782285,0,2460903569256087600,572973762
467432,269647876159963140,62782516,698523,2460903615034490900,572976501
192752,269647882476060670,62782384,1054560,2460903684146135000,572977908
62816,269647884534415360,62782321,-221496,2460903669630173200,572972920
146928,269647889348952060,62782363,-214136,2460903655596556300,572972945
363464,269647901258940420,62782471,-1122183,2460903582053171200,572969381
-466928,269647885958643710,62782062,-79144,2460903576866390000,572973454
-2136232,269647815958593540,62781231,-1220736,2460903496864235500,572968976
84312,269647818721329150,62782316,-429792,2460903468697387000,572972059
-505856,269647802145439740,62782024,-57915,2460903464901869600,572973511
661944,269647823836020740,62782599,5025,2460903465231188000,572973757
-588816,269647804541698050,62781984,-620445,2460903424569704400,572971304
-98704,269647801307365380,62782222,-1251033,2460903342582005800,572968822
184808,269647807363153920,62782362,-206388,2460903329056161800,572972899
-1068928,269647772336521220,62781742,-1031335,2460903261466591200,572969661
-99504,269647769075974140,62782215,-78831,2460903256300322800,572973381
1126064,269647805974839300,62782822,-59080,2460903252428455900,572973457
704008,269647829043773440,62782621,-1216125,2460903172728487900,572968919
815568,269647855768305660,62782682,296176,2460903192138678300,572974831
-317248,269647845372723200,62782126,-1390851,2460903100987867100,572968219
-511680,269647828605992960,62782027,-250832,2460903084549341200,572972669
-775456,269647803195850750,62781892,740405,2460903133072523300,572976552
-607400,269647783292567550,62781970,-952812,2460903070629036000,572969923
-283328,269647774008475650,62782126,-1750656,2460902955898044400,572966780
-598704,269647754390142980,62781967,273792,2460902973841276900,572974692
218472,269647761549033470,62782368,-436305,2460902945247592400,572971912
651312,269647782891225090,62782584,-741540,2460902896650027000,572970708
70400,269647785198092290,62782301,-682569,2460902851917185000,572970928
635544,269647806023598080,62782582,567364,2460902889099952100,572975819
-526496,269647788771377150,62782011,-182108,2460902877165322200,572972889
12432,269647789178748930,62782274,-937512,2460902815724535800,572969924
511224,269647805930536960,62782521,-453492,2460902786004484100,572971808
171192,269647811540156420,62782357,-1394960,2460902694584385500,572968109
507192,269647828159823870,62782525,-159075,2460902684159246300,572972934
354032,269647839760744450,62782452,274832,2460902702170636300,572974633
77568,269647842302492670,62782318,-699792,2460902656309067800,572970815
60480,269647844284301310,62782310,-319440,2460902635374247900,572972296
-1299248,269647801710542850,62781636,-354032,2460902612172406800,572972156
-425120,269647787780210690,62782060,-609000,2460902572260982800,572971150
-59256,269647785838510080,62782238,-541099,2460902536799518700,572971407
565680,269647804374712320,62782548,-259920,2460902519765401600,572972502
-426592,269647790396145660,62782060,-642383,2460902477666189300,572970998
-260504,269647781859950590,62782139,516572,2460902511520251900,572975533
-24768,269647781048352770,62782254,-733516,2460902463448547300,572970639
630360,269647801703989250,62782579,-1494108,2460902365530685400,572967645
324848,269647812348608510,62782432,-869616,2460902308539531300,572970071
91344,269647815341768700,62782319,-258720,2460902291584057300,572972453
5632,269647815526318080,62782277,-322000,2460902270481465300,572972201
128336,269647819731632130,62782338,-310944,2460902250103439400,572972240
-779296,269647794195660800,62781888,-328984,2460902228543143900,572972164
-749680,269647769630146560,62781897,-107888,2460902221472596000,572973026
-51232,269647767951376380,62782238,-1624560,2460902115005431800,572967077
678000,269647790168080380,62782599,-728728,2460902067247513600,572970565
332184,269647801053085700,62782433,93868,2460902073399246800,572973780
-442304,269647786559668220,62782051,-614836,2460902033105354800,572971002
529008,269647803894202370,62782530,491288,2460902065302405100,572975330
377488,269647816263729150,62782458,82272,2460902070694182900,572973734
215792,269647823334801410,62782381,-781809,2460902019457548300,572970347
64480,269647825447682050,62782308,-721952,2460901972143702000,572970570
-679792,269647803172257790,62781939,-1354224,2460901883393278000,572968079
-951296,269647772000190460,62781799,-771120,2460901832857157600,572970345
-1543608,269647721419243520,62781498,527793,2460901867446599700,572975427
564472,269647739915862020,62782532,422379,2460901895127629800,572975022
-336768,269647728880648190,62782089,-655039,2460901852198993900,572970803
-1063104,269647694044856320,62781727,-905412,2460901792861913100,572969811
176216,269647699819102210,62782333,-404625,2460901766344409100,572971761
-839360,269647672314953730,62781831,-338688,2460901744148152300,572972014
1416152,269647718719422460,62782943,-716672,2460901697180336100,572970526
-47616,269647717159141380,62782228,-1321488,2460901610575298600,572968143
-136384,269647712690110460,62782183,629028,2460901651799277600,572975772
-719184,269647689123889150,62781893,296352,2460901671221002200,572974477
346800,269647700487831550,62782417,-510024,2460901637796069400,572971320
-251808,269647692236587010,62782122,-1320336,2460901551266529300,572968134
-636640,269647671375167490,62781930,-280240,2460901532900720600,572972193
