23.773,
26.578,
28.193,
29.021,
29.853,
30.207,
30.875,
31.346,
31.854,
32.236,
32.607,
32.741,
32.955,
33.165,
32.979,
32.753,
32.679,
31.734,
31.803,
31.744,
31.690,
31.744,
31.756,
31.834,
31.645,
31.461,
31.045,
30.870,
30.717,
30.419,
30.164,
30.066,
29.944,
29.574,
29.464,
29.404,
29.167,
29.164,
29.054,
28.846,
28.585,
28.371,
28.124,
27.982,
27.831,
27.808,
27.546,
27.448,
27.256,
27.055,
26.817,
26.598,
26.480,
26.408,
26.212,
26.015,
25.825,
25.833,
25.832,
25.697,
25.619,
25.480,
25.364,
25.270,
25.088,
25.010,
24.982,
24.832,
24.746,
24.707,
24.686,
24.676,
24.595,
24.478,
24.483,
24.427,
24.491,
24.495,
24.483,
24.496,
24.587,
24.578,
24.644,
24.691,
24.718,
24.787,
24.818,
24.907,
24.872,
24.923,
24.967,
25.031,
24.963,
25.041,
25.114,
25.164,
25.210,
25.251,
25.312,
25.323,
25.359,
25.366,
25.388,
25.402,
25.421,
25.407,
25.419,
25.436,
25.406,
25.322,
25.330,
25.384,
25.450,
25.419,
25.452,
25.493,
25.398,
25.404,
25.461,
25.381,
25.435,
25.433,
25.468,
25.464,
25.510,
25.513,
25.545,
25.478,
25.460,
25.492,
25.537,
25.457,
25.486,
25.475,
25.401,
25.391,
25.348,
25.343,
25.241,
25.223,
25.245,
25.265,
25.286,
25.250,
25.287,
25.213,
25.223,
25.173,
25.132,
25.089,
25.028,
24.990,
24.982,
24.922,
24.936,
24.900,
24.899,
24.830,
24.762,
24.715,
24.659,
24.626,
24.605,
24.575,
24.536,
24.497,
24.489,
24.428,
24.454,
24.482,
24.498,
24.458,
24.445,
24.445,
24.407,
24.357,
24.359,
24.333,
24.333,
24.339,
24.322,
24.295,
24.240,
24.189,
24.200,
24.156,
24.188,
24.163,
24.118,
24.135,
24.165,
24.132,
24.096,
24.089,
24.100,
24.054,
24.048,
24.021,
24.026,
24.011,
23.995,
23.983,
23.941,
23.917,
23.911,
23.898,
23.890,
23.862,
23.875,
23.880,
23.857,
23.845,
23.828,
23.834,
23.791,
23.774,
23.780,
23.760,
23.731,
23.725,
23.726,
23.693,
23.680,
23.607,
23.581,
23.562,
23.564,
23.558,
23.546,
23.552,
23.541,
23.532,
23.546,
23.544,
23.510,
23.466,
23.456,
23.472,
23.463,
23.466,
23.431,
23.419,
23.407,
23.373,
23.366,
23.336,
23.314,
23.286,
23.257,
23.280,
23.253,
23.204,
23.187,
23.243,
23.189,
23.152,
23.188,
23.198,
23.234,
23.226,
23.235,
23.184,
23.154,
23.147,
23.136,
23.099,
23.037,
23.002,
22.983,
22.952,
22.932,
22.868,
22.861,
22.863,
22.816,
22.768,
22.751,
22.691,
22.676,
22.672,
22.623,
22.594,
22.592,
22.638,
22.628,
22.592,
22.557,
22.544,
22.528,
22.524,
22.505,
22.480,
22.473,
22.450,
22.415,
22.377,
22.430,
22.419,
22.393,
22.425,
22.459,
22.496,
22.452,
22.462,
22.497,
22.521,
22.573,
22.540,
22.483,
22.478,
22.454,
22.464,
22.429,
22.408,
22.466,
22.490,
22.493,
22.523,
22.537,
22.550,
22.501,
22.491,
22.483,
22.483,
22.460,
22.463,
22.441,
22.404,
22.384,
22.325,
22.313,
22.285,
22.241,
22.202,
22.151,
22.120,
22.049,
22.025,
22.036,
21.976,
21.978,
21.913,
21.919,
21.873,
21.796,
21.823,
21.816,
21.797,
21.801,
21.783,
21.728,
21.714,
21.685,
21.648,
21.636,
21.609,
21.563,
21.509,
21.504,
21.514,
21.494,
21.482,
21.426,
21.362,
21.290,
21.237,
21.259,
21.194,
21.183,
21.155,
21.154,
21.140,
21.171,
21.117,
21.028,
21.012,
20.942,
20.966,
20.918,
20.907,
20.852,
20.886,
20.884,
20.911,
20.941,
20.917,
20.881,
20.773,
20.876,
20.840,
20.760,
20.785,
20.759,
20.797,
20.765,
20.819,
20.734,
20.745,
20.747,
20.785,
20.840,
20.861,
20.811,
20.877,
20.812,
20.845,
20.800,
20.844,
20.898,
20.853,
20.889,
20.820,
20.805,
20.743,
20.737,
20.727,
20.693,
20.755,
20.700,
20.619,
20.569,
20.609,
20.570,
20.558,
20.562,
20.562,
20.592,
20.558,
20.507,
20.445,
20.438,
20.423,
20.481,
20.564,
20.538,
20.601,
20.544,
20.542,
20.606,
20.579,
20.580,
20.574,
20.638,
20.591,
20.513,
20.524,
20.492,
20.495,
20.461,
20.441,
20.441,
20.458,
20.516,
20.571,
20.525,
20.466,
20.429,
20.401,
20.383,
20.361,
20.389,
20.293,
20.261,
20.225,
20.251,
20.239,
20.167,
20.149,
20.193,
20.167,
20.178,
20.172,
20.170,
20.244,
20.207,
20.181,
20.176,
20.137,
20.168,
20.161,
20.147,
20.130,
20.080,
20.071,
20.130,
20.168,
20.146,
20.111,
20.069,
20.028,
20.045,
20.073,
20.025,
19.988,
19.964,
20.034,
20.032,
20.061,
20.106,
20.120,
20.199,
20.159,
20.175,
20.169,
20.268,
20.300,
20.251,
20.237,
20.214,
20.245,
20.255,
20.262,
20.252,
20.237,
20.232,
20.211,
20.204,
20.253,
20.260,
20.261,
20.239,
20.254,
20.241,
20.238,
20.208,
20.212,
20.220,
20.264,
20.288,
20.266,
20.287,
20.252,
20.207,
20.254,
20.223,
20.252,
20.290,
20.246,
20.268,
20.191,
20.226,
20.238,
20.243,
20.294,
20.330,
20.324,
20.324,
20.274,
20.292,
20.236,
20.226,
20.239,
20.246,
20.235,
20.216,
20.203,
20.190,
20.211,
20.258,
20.301,
20.291,
20.248,
20.294,
20.302,
20.192,
20.150,
20.102,
20.086,
20.082,
20.050,
20.118,
20.036,
20.068,
20.097,
20.137,
20.109,
20.012,
20.040,
20.049,
20.057,
19.962,
20.027,
20.031,
20.066,
20.059,
20.008,
20.032,
20.029,
20.019,
20.062,
19.973,
19.988,
19.997,
20.005,
20.057,
20.062,
20.055,
20.045,
20.038,
20.092,
20.156,
20.118,
20.108,
20.129,
20.157,
20.201,
20.177,
20.226,
20.235,
20.240,
20.234,
20.190,
20.180,
20.217,
20.278,
20.255,
20.289,
20.320,
20.252,
20.270,
20.277,
20.245,
20.287,
20.264,
20.287,
20.274,
20.277,
20.256,
20.310,
20.262,
20.258,
20.245,
20.218,
20.183,
20.215,
20.303,
20.331,
20.399,
20.413,
20.458,
20.482,
20.421,
20.367,
20.311,
20.314,
20.279,
20.285,
20.271,
20.318,
20.318,
20.295,
20.299,
20.382,
20.345,
20.375,
20.339,
20.378,
20.398,
20.432,
20.527,
20.511,
20.595,
20.591,
20.659,
20.714,
20.728,
20.748,
20.732,
20.738,
20.808,
20.801,
20.818,
20.716,
20.673,
20.661,
20.730,
20.719,
20.733,
20.761,
20.828,
20.836,
20.885,
20.923,
20.884,
20.894,
20.850,
20.897,
20.911,
20.838,
20.830,
20.746,
20.772,
20.779,
20.837,
20.879,
20.920,
20.894,
20.890,
20.918,
20.974,
20.952,
20.916,
20.869,
20.788,
20.811,
20.853,
20.910,
20.965,
20.917,
20.900,
20.896,
21.022,
21.052,
21.086,
21.087,
21.096,
21.134,
21.100,
21.120,
21.093,
21.060,
21.100,
21.097,
21.161,
21.219,
21.249,
21.260,
21.330,
21.297,
21.299,
21.281,
21.334,
21.310,
21.288,
21.301,
21.295,
21.345,
21.311,
21.380,
21.377,
21.393,
21.331,
21.397,
21.470,
21.524,
21.448,
21.431,
21.465,
21.433,
21.355,
21.321,
21.403,
21.401,
21.403,
21.376,
21.398,
21.411,
21.386,
21.385,
21.325,
21.300,
21.268,
21.281,
21.308,
21.300,
21.269,
21.314,
21.293,
21.297,
21.307,
21.275,
21.287,
21.278,
21.236,
21.223,
21.257,
21.211,
21.181,
21.133,
21.137,
21.126,
21.073,
21.043,
20.978,
20.931,
20.884,
20.863,
20.890,
20.866,
20.965,
20.986,
20.967,
21.017,
20.893,
20.914,
20.908,
20.889,
20.943,
20.979,
21.046,
21.036,
21.029,
21.047,
20.993,
20.960,
21.013,
21.007,
20.973,
20.933,
20.913,
20.935,
20.930,
20.961,
21.011,
21.114,
21.167,
21.139,
21.137,
21.159,
21.169,
21.151,
21.188,
21.155,
21.200,
21.171,
21.160,
21.255,
21.161,
21.172,
21.234,
21.275,
21.238,
21.168,
21.117,
21.158,
21.147,
21.121,
21.140,
21.078,
21.093,
21.155,
21.140,
21.182,
21.089,
21.126,
21.125,
21.103,
21.098,
21.062,
21.080,
21.049,
21.052,
21.064,
21.015,
20.956,
20.892,
20.942,
20.819,
20.866,
20.908,
20.869,
20.966,
20.951,
20.996,
20.979,
21.002,
21.010,
20.974,
21.037,
21.101,
21.101,
21.158,
21.078,
21.106,
21.181,
21.176,
21.178,
21.216,
21.120,
21.108,
21.132,
21.075,
21.096,
21.077,
21.024,
20.962,
20.978,
21.019,
