0,269647070569168900,62782101,0,2459691078513590300,572691457
2266,269647070643421180,62782242,1,2459691182330929700,572691867
4422,269647070788321280,62782377,0,2459691217789854200,572691621
3516,269647070903533570,62782320,0,2459691264420212200,572691673
4413,269647071048138750,62782376,0,2459691266689166800,572691509
3492,269647071162564610,62782319,-0,2459691262489984000,572691484
2009,269647071228395520,62782226,-1,2459691186918737900,572691200
3305,269647071336693760,62782307,-1,2459691102233171500,572691147
3873,269647071463604220,62782343,-1,2459691028583460900,572691171
3190,269647071568134140,62782300,-1,2459690931255422000,572691060
4138,269647071703728130,62782359,-1,2459690848804137000,572691096
3934,269647071832637440,62782347,-1,2459690750071116300,572691012
4144,269647071968428030,62782360,-1,2459690677085465600,572691091
2175,269647072039698430,62782237,-1,2459690557295945200,572690889
3433,269647072152190980,62782315,-0,2459690523138461700,572691200
3641,269647072271499260,62782328,-0,2459690475158234100,572691137
3360,269647072381599740,62782311,-0,2459690409404647400,572691056
4246,269647072520732670,62782366,-1,2459690338465969700,572691020
4114,269647072655540220,62782358,-1,2459690268955150800,572691009
4534,269647072804110340,62782384,-1,2459690184029267500,572690932
3687,269647072924925950,62782331,-0,2459690118404055600,572690988
3346,269647073034567680,62782310,-0,2459690052111261200,572690971
4359,269647073177403390,62782374,-0,2459689993125415900,572690984
4032,269647073309523970,62782353,-0,2459689948634438700,572691028
2800,269647073401274370,62782276,-0,2459689907795808800,572691032
3364,269647073511505920,62782311,-0,2459689881464361000,572691080
4106,269647073646051330,62782358,-0,2459689828432896500,572690968
4260,269647073785643010,62782367,-0,2459689792208952300,572691022
3416,269647073897578500,62782315,-0,2459689746629239800,572690977
3828,269647074023014400,62782341,0,2459689757307251700,572691189
4619,269647074174369790,62782390,-0,2459689720209206300,572691002
4439,269647074319826940,62782379,-0,2459689691841841200,572691028
4612,269647074470952960,62782390,-0,2459689674266037200,572691064
4941,269647074632859650,62782410,-0,2459689644309418500,572691011
3862,269647074759409660,62782343,-0,2459689611559934500,572690993
3172,269647074863349760,62782300,0,2459689616786420200,572691136
